Gene PsiValue PsiValue
YBR101C 0.999996995989607 0.999996995989607
YBR102C 1.00000351871148 1.00000351871148
YBR103W 1.00000369591289 1.00000369591289
YBR104W 1.00000143848415 1.00000143848415
YBR105C 1.00000389607868 1.00000389607868
YBR106W 0.999997398348554 0.999997398348554
YBR107C 0.999996169816042 0.999996169816042
YBR108W 0.999997143028374 0.999997143028374
YBR110W 1.00000205014851 1.00000205014851
YBR111C 1.00000135623775 1.00000135623775
YBR112C 0.999998566486238 0.999998566486238
YBR114W 1.0000045941727 1.0000045941727
YBR115C 1.00000082765332 1.00000082765332
YBR119W 0.999994038259423 0.999994038259423
YBR120C 1.00000141890524 1.00000141890524
YBR121C 1.00000197850501 1.00000197850501
YBR122C 0.999997634207422 0.999997634207422
YBR123C 1.00000516545045 1.00000516545045
YBR125C 1.00000066411865 1.00000066411865
YBR126C 1.00000311440096 1.00000311440096
YBR127C 0.999998831629595 0.999998831629595
YBR128C 0.999998163557857 0.999998163557857
YBR129C 0.999997767019273 0.999997767019273
YBR130C 0.999997701950866 0.999997701950866
YBR131W 0.99999815366629 0.99999815366629
YBR132C 0.999998287712046 0.999998287712046
YBR133C 0.999999327812726 0.999999327812726
YBR135W 1.00000107911956 1.00000107911956
YBR136W 1.00000120794371 1.00000120794371
YBR137W 1.00000063037058 1.00000063037058
YBR138C 1.00000498642825 1.00000498642825
YBR139W 0.999995691743279 0.999995691743279
YBR140C 1.00000012415257 1.00000012415257
YBR141C 0.99999417010578 0.99999417010578
YBR142W 1.00000758852875 1.00000758852875
YBR143C 1.00000326650964 1.00000326650964
YBR145W 0.999999979003983 0.999999979003983
YBR146W 1.00000162870369 1.00000162870369
YBR149W 0.999998792769361 0.999998792769361
YBR150C 1.00000498669916 1.00000498669916
YBR151W 1.00000158665596 1.00000158665596
YBR152W 0.999999544191331 0.999999544191331
YBR153W 1.00000104930017 1.00000104930017
YBR154C 0.999995957134562 0.999995957134562
YBR155W 0.999997956344543 0.999997956344543
YBR156C 0.999999384833948 0.999999384833948
YBR157C 0.999999463770404 0.999999463770404
YBR158W 0.999998977656531 0.999998977656531
YBR159W 0.999998018558566 0.999998018558566
YBR160W 0.999998504939635 0.999998504939635
YBR161W 1.00000399193552 1.00000399193552
YBR162C 0.999999415916136 0.999999415916136
YBR163W 0.999998189669125 0.999998189669125
YBR164C 0.999997873717411 0.999997873717411
YBR165W 1.00000579968044 1.00000579968044
YBR166C 1.00000351719503 1.00000351719503
YBR168W 0.999995288446552 0.999995288446552
YBR169C 0.999997451539883 0.999997451539883
YBR170C 1.00000493823408 1.00000493823408
YBR171W 0.999998102148384 0.999998102148384
YBR172C 1.00000434298903 1.00000434298903
YBR175W 0.99999711920611 0.99999711920611
YBR176W 1.00000562196538 1.00000562196538
YBR177C 1.00000201528108 1.00000201528108
YBR179C 0.999997123392225 0.999997123392225
YBR182C 0.999998396917201 0.999998396917201
YBR183W 0.999996298963488 0.999996298963488
YBR184W 1.00000091894983 1.00000091894983
YBR185C 1.00000007307213 1.00000007307213
YBR187W 1.00000536054064 1.00000536054064
YBR189W 1.00000071921639 1.00000071921639
YBR191W 0.999998265174375 0.999998265174375
YBR192W 0.999996434938983 0.999996434938983
YBR193C 0.999997005586008 0.999997005586008
YBR195C 0.999996091049336 0.999996091049336
YBR196C 0.999999366252232 0.999999366252232
YBR197C 1.00000069613542 1.00000069613542
YBR198C 1.00000169462788 1.00000169462788
YBR199W 1.00000510251364 1.00000510251364
YBR200W 0.999999525440325 0.999999525440325
YBR201W 0.999998164600475 0.999998164600475
YBR202W 1.00000362687554 1.00000362687554
YBR204C 1.00000357849539 1.00000357849539
YBR205W 1.00000234228684 1.00000234228684
YBR207W 0.999993009133507 0.999993009133507
YBR208C 0.999997956156053 0.999997956156053
YBR211C 0.999992210621368 0.999992210621368
YBR212W 1.00000660211116 1.00000660211116
YBR213W 0.99999865986798 0.99999865986798
YBR214W 0.999996677956539 0.999996677956539
YBR215W 0.999998644935822 0.999998644935822
YBR216C 1.00000206155221 1.00000206155221
YBR217W 0.999997397327249 0.999997397327249
YBR218C 0.999999307351158 0.999999307351158
YBR220C 0.999994332558067 0.999994332558067
YBR221C 0.99999831686171 0.99999831686171
YBR222C 1.00000447089918 1.00000447089918
YBR223C 0.999999126605648 0.999999126605648
YBR225W 0.999998925621313 0.999998925621313
YBR227C 0.999994906830804 0.999994906830804
YBR228W 0.999999771597177 0.999999771597177
YBR229C 0.999998700940119 0.999998700940119
YBR231C 0.99999841778283 0.99999841778283
YBR233W 1.00000476941857 1.00000476941857
YBR234C 0.999998191231846 0.999998191231846
YBR235W 1.00000072400839 1.00000072400839
YBR236C 1.0000053549975 1.0000053549975
YBR237W 1.00000046373732 1.00000046373732
YBR238C 1.00000663149407 1.00000663149407
YBR239C 0.999998050574488 0.999998050574488
YBR241C 1.00000269858207 1.00000269858207
YBR242W 0.99999934647998 0.99999934647998
YBR243C 1.00000156039628 1.00000156039628
YBR244W 0.999993551868539 0.999993551868539
YBR245C 0.999996462975014 0.999996462975014
YBR246W 1.00000420679598 1.00000420679598
YBR247C 0.999996745551767 0.999996745551767
YBR248C 1.00000376937159 1.00000376937159
YBR249C 1.00000553674711 1.00000553674711
YBR251W 0.999992849481031 0.999992849481031
YBR254C 0.999998655728631 0.999998655728631
YBR255W 0.999999622300201 0.999999622300201
YBR256C 0.999997508154763 0.999997508154763
YBR257W 0.999999511422386 0.999999511422386
YBR259W 1.00000051900295 1.00000051900295
YBR260C 0.999999579400838 0.999999579400838
YBR261C 1.00000087080079 1.00000087080079
YBR263W 0.999996043156963 0.999996043156963
YBR264C 0.99999886213177 0.99999886213177
YBR265W 0.999998135371049 0.999998135371049
YBR267W 0.999999956220976 0.999999956220976
YBR270C 1.00000347502745 1.00000347502745
YBR271W 1.00000134267567 1.00000134267567
YBR272C 1.00000098496109 1.00000098496109
YBR273C 1.00000961923026 1.00000961923026
YBR274W 1.00000759612115 1.00000759612115
YBR275C 1.00000396291904 1.00000396291904
YBR276C 1.00000165766286 1.00000165766286
YBR278W 1.00000340283414 1.00000340283414
YBR279W 1.00000039112647 1.00000039112647
YBR280C 1.00000110529507 1.00000110529507
YBR281C 0.999993102953839 0.999993102953839
YBR283C 1.00000221459001 1.00000221459001
YBR286W 0.999998650089018 0.999998650089018
YBR287W 1.00000255751992 1.00000255751992
YBR288C 0.999998150536204 0.999998150536204
YBR289W 0.999997251844669 0.999997251844669
YBR290W 0.999996473349492 0.999996473349492
YBR291C 0.999998413735583 0.999998413735583
YBR293W 0.999999600507521 0.999999600507521
YBR295W 0.999996172645412 0.999996172645412
YBR296C 0.999999324946244 0.999999324946244
YBR297W 1.00000386886526 1.00000386886526
YBR298C 0.999998508915194 0.999998508915194
YCL001W 1.00000316113117 1.00000316113117
YCL002C 1.00000374649211 1.00000374649211
YCL004W 1.00000241114267 1.00000241114267
YCL005W 1.00000488928113 1.00000488928113
YCL008C 0.999998480203598 0.999998480203598
YCL009C 0.999997244816387 0.999997244816387
YCL010C 0.999990834232515 0.999990834232515
YCL011C 1.00000422505681 1.00000422505681
YCL014W 1.00000839543912 1.00000839543912
YCL016C 0.999995125137667 0.999995125137667
YCL017C 1.00000346959296 1.00000346959296
YCL024W 0.999997098011388 0.999997098011388
YCL025C 1.00000588180583 1.00000588180583
YCL026C-B 0.999995955398739 0.999995955398739
YCL027W 1.00000318573863 1.00000318573863
YCL028W 0.999997406158709 0.999997406158709
YCL029C 0.999991892199537 0.999991892199537
YCL030C 1.00000093087042 1.00000093087042
YCL031C 0.999997511480891 0.999997511480891
YCL032W 1.00000312800613 1.00000312800613
YCL033C 1.00000743264451 1.00000743264451
YCL034W 1.00000111501831 1.00000111501831
YCL036W 0.999999837750419 0.999999837750419
YCL037C 0.999997948848652 0.999997948848652
YCL038C 0.999998230848466 0.999998230848466
YCL039W 0.999999096961091 0.999999096961091
YCL040W 1.00000453261993 1.00000453261993
YCL043C 0.999997342090809 0.999997342090809
YCL044C 0.999996651802538 0.999996651802538
YCL045C 1.00000106261632 1.00000106261632
YCL047C 0.999992016886962 0.999992016886962
YCL049C 1.00000500901161 1.00000500901161
YCL050C 0.999998586711726 0.999998586711726
YCL051W 1.00001406801424 1.00001406801424
YCL052C 1.00000334275909 1.00000334275909
YCL054W 1.00000142748993 1.00000142748993
YCL055W 1.00000430309409 1.00000430309409
YCL057W 0.999997617563176 0.999997617563176
YCL059C 1.00000011592182 1.00000011592182
YCL061C 1.00000122177175 1.00000122177175
YCL063W 1.00000509291107 1.00000509291107
YCL064C 1.00000089980124 1.00000089980124
YCR002C 0.999998679141563 0.999998679141563
YCR003W 0.999996824065028 0.999996824065028
YCR004C 0.999995012510366 0.999995012510366
YCR005C 0.999995310371843 0.999995310371843
YCR007C 1.00000357404312 1.00000357404312
YCR008W 1.00000146493997 1.00000146493997
YCR009C 1.00000459237588 1.00000459237588
YCR011C 1.00000221222339 1.00000221222339
YCR012W 0.999995836263226 0.999995836263226
YCR014C 0.999994788872395 0.999994788872395
YCR015C 0.999995968129342 0.999995968129342
YCR016W 0.999995592490446 0.999995592490446
YCR017C 0.999999966351741 0.999999966351741
YCR018C 1.00000449933967 1.00000449933967
YCR019W 1.0000025984661 1.0000025984661
YCR020C 0.999992841257718 0.999992841257718
YCR021C 1.00000099942085 1.00000099942085
YCR023C 1.00000518499037 1.00000518499037
YCR024C 1.00000009233549 1.00000009233549
YCR026C 0.999998958186792 0.999998958186792
YCR027C 1.00000068225853 1.00000068225853
YCR028C 0.999995674930003 0.999995674930003
YCR030C 1.00000143855619 1.00000143855619
YCR032W 0.999994515174453 0.999994515174453
YCR033W 1.00000183298139 1.00000183298139
YCR034W 1.00000571712952 1.00000571712952
YCR035C 1.00000184878273 1.00000184878273
YCR036W 0.999997601300931 0.999997601300931
YCR037C 1.00000413034509 1.00000413034509
YCR042C 1.00000136313848 1.00000136313848
YCR044C 0.999998794873523 0.999998794873523
YCR046C 1.00000303514335 1.00000303514335
YCR047C 1.00000332555608 1.00000332555608
YCR048W 0.999995340145198 0.999995340145198
YCR051W 0.999999410792986 0.999999410792986
YCR052W 0.999999897852154 0.999999897852154
YCR053W 0.999998062945254 0.999998062945254
YCR054C 0.999991282778192 0.999991282778192
YCR057C 1.00000317223525 1.00000317223525
YCR059C 0.999991349750858 0.999991349750858
YCR063W 1.00000128798229 1.00000128798229
YCR065W 0.999999940858259 0.999999940858259
YCR066W 0.999996429970664 0.999996429970664
YCR067C 1.00000025436225 1.00000025436225
YCR068W 1.00000177827384 1.00000177827384
YCR069W 1.00000206252694 1.00000206252694
YCR072C 0.999993308648587 0.999993308648587
YCR073C 0.999998210110412 0.999998210110412
YCR073W-A 0.999997192583984 0.999997192583984
YCR075C 0.99999907422787 0.99999907422787
YCR076C 0.999995184329345 0.999995184329345
YCR077C 0.999998807383789 0.999998807383789
YCR079W 1.00000099902005 1.00000099902005
YCR081W 0.999997517541453 0.999997517541453
YCR084C 0.999999717580808 0.999999717580808
YCR086W 1.00000070550965 1.00000070550965
YCR087C-A 1.00000264888436 1.00000264888436
YCR088W 1.00000115126907 1.00000115126907
YCR090C 1.00000042355909 1.00000042355909
YCR092C 1.00000192218808 1.00000192218808
YCR093W 1.00000098614388 1.00000098614388
YCR094W 0.999999751750016 0.999999751750016
YCR095C 1.00000231839486 1.00000231839486
YCR098C 0.999999003586722 0.999999003586722
YCR099C 0.999998381103672 0.999998381103672
YCR100C 1.00000028897127 1.00000028897127
YCR101C 1.00000465688014 1.00000465688014
YCR106W 1.000000873478 1.000000873478
YDL001W 0.999995814207539 0.999995814207539
YDL002C 0.99999861606812 0.99999861606812
YDL003W 0.999998968996059 0.999998968996059
YDL004W 0.999996752627655 0.999996752627655
YDL005C 1.00000405920657 1.00000405920657
YDL006W 0.99999706155059 0.99999706155059
YDL007W 1.00000176252962 1.00000176252962
YDL008W 0.999998535169178 0.999998535169178
YDL010W 1.00000180086498 1.00000180086498
YDL013W 1.00000338488668 1.00000338488668
YDL014W 0.999997541428619 0.999997541428619
YDL015C 0.999996969461707 0.999996969461707
YDL017W 1.00000046881214 1.00000046881214
YDL018C 0.999999070403115 0.999999070403115
YDL019C 0.999993167662855 0.999993167662855
YDL020C 1.00000426793098 1.00000426793098
YDL021W 1.00000190896828 1.00000190896828
YDL022W 0.999992621393848 0.999992621393848
YDL025C 0.999997086610643 0.999997086610643
YDL027C 1.00000078917195 1.00000078917195
YDL028C 1.00000021297888 1.00000021297888
YDL029W 1.00000040396262 1.00000040396262
YDL030W 0.999997302939397 0.999997302939397
YDL031W 0.999998622617788 0.999998622617788
YDL033C 1.00000276672719 1.00000276672719
YDL035C 0.999995743614581 0.999995743614581
YDL036C 1.00000132819798 1.00000132819798
YDL039C 0.999997760274117 0.999997760274117
YDL040C 0.999993649807169 0.999993649807169
YDL042C 1.00000564318921 1.00000564318921
YDL043C 0.999990539205493 0.999990539205493
YDL044C 0.999998772590457 0.999998772590457
YDL045C 0.999995158982357 0.999995158982357
YDL046W 1.00000174104832 1.00000174104832
YDL047W 0.999994584628028 0.999994584628028
YDL051W 0.999997872447717 0.999997872447717
YDL052C 1.00000410256603 1.00000410256603
YDL053C 0.999998383216947 0.999998383216947
YDL054C 1.00000252759007 1.00000252759007
YDL055C 0.999998085178956 0.999998085178956
YDL056W 0.999999352607869 0.999999352607869
YDL057W 1.00000353876763 1.00000353876763
YDL058W 0.999998223789083 0.999998223789083
YDL059C 1.00000227157598 1.00000227157598
YDL060W 0.999998343372043 0.999998343372043
YDL063C 0.99999917204353 0.99999917204353
YDL064W 0.99999939322011 0.99999939322011
YDL065C 1.00000712690454 1.00000712690454
YDL066W 0.999998310378085 0.999998310378085
YDL069C 0.999998753590631 0.999998753590631
YDL070W 0.999994835638643 0.999994835638643
YDL072C 1.00000154116189 1.00000154116189
YDL073W 0.999997733885378 0.999997733885378
YDL074C 1.00000440647185 1.00000440647185
YDL076C 0.999995715492407 0.999995715492407
YDL077C 1.00000055345391 1.00000055345391
YDL078C 1.00000546362239 1.00000546362239
YDL080C 1.00000018120158 1.00000018120158
YDL082W 1.00000129214708 1.00000129214708
YDL084W 1.00000020689219 1.00000020689219
YDL086W 1.00000735027435 1.00000735027435
YDL087C 0.999994870337625 0.999994870337625
YDL088C 0.999998433041917 0.999998433041917
YDL089W 0.999996670664939 0.999996670664939
YDL090C 1.00000075102748 1.00000075102748
YDL091C 1.00000039377211 1.00000039377211
YDL093W 1.00000809553542 1.00000809553542
YDL095W 1.00000115227807 1.00000115227807
YDL097C 0.999998559033302 0.999998559033302
YDL098C 0.999999509206143 0.999999509206143
YDL099W 1.00000042140278 1.00000042140278
YDL100C 1.00000248376505 1.00000248376505
YDL101C 0.999999955691871 0.999999955691871
YDL102W 0.999995624823698 0.999995624823698
YDL103C 1.00000297753236 1.00000297753236
YDL104C 1.000005012309 1.000005012309
YDL105W 1.00000305085237 1.00000305085237
YDL106C 1.00000164146919 1.00000164146919
YDL107W 0.999997546810735 0.999997546810735
YDL108W 1.00000165384564 1.00000165384564
YDL109C 1.00000030290744 1.00000030290744
YDL110C 0.999998500922129 0.999998500922129
YDL111C 0.999998129886779 0.999998129886779
YDL112W 1.00000219663233 1.00000219663233
YDL113C 1.00000452240913 1.00000452240913
YDL115C 1.00000127176078 1.00000127176078
YDL116W 1.00000141920706 1.00000141920706
YDL117W 0.999998898701885 0.999998898701885
YDL119C 0.999999389479523 0.999999389479523
YDL120W 1.00000242581568 1.00000242581568
YDL121C 1.00000228524259 1.00000228524259
YDL122W 0.999997921464902 0.999997921464902
YDL124W 1.00000249191993 1.00000249191993
YDL125C 1.00000171168401 1.00000171168401
YDL126C 1.00000424187736 1.00000424187736
YDL127W 1.00000219533937 1.00000219533937
YDL128W 1.00000362696751 1.00000362696751
YDL129W 0.999994983408607 0.999994983408607
YDL131W 1.00000543255494 1.00000543255494
YDL132W 1.00000246965401 1.00000246965401
YDL133W 1.00000183906837 1.00000183906837
YDL134C 0.999999663297635 0.999999663297635
YDL135C 0.999997121545187 0.999997121545187
YDL137W 1.00000018270155 1.00000018270155
YDL138W 1.00000259087005 1.00000259087005
YDL139C 0.999996703525833 0.999996703525833
YDL140C 1.00000095923244 1.00000095923244
YDL141W 1.00000162916432 1.00000162916432
YDL142C 0.999997574743901 0.999997574743901
YDL143W 0.999998548281043 0.999998548281043
YDL144C 1.0000057909672 1.0000057909672
YDL145C 0.999996797963963 0.999996797963963
YDL146W 0.999996992401039 0.999996992401039
YDL147W 1.00000302529693 1.00000302529693
YDL148C 0.999999741309328 0.999999741309328
YDL149W 0.99999662010289 0.99999662010289
YDL150W 0.999996137727028 0.999996137727028
YDL153C 1.00000360068207 1.00000360068207
YDL154W 1.00000114763908 1.00000114763908
YDL155W 0.999994490047233 0.999994490047233
YDL156W 0.999997979737325 0.999997979737325
YDL159W 0.999999605495777 0.999999605495777
YDL160C 1.00000477545723 1.00000477545723
YDL161W 1.00000251300211 1.00000251300211
YDL164C 0.99999616744425 0.99999616744425
YDL165W 1.00000391363977 1.00000391363977
YDL166C 0.999998544810148 0.999998544810148
YDL167C 0.999996679727919 0.999996679727919
YDL168W 0.999992667595433 0.999992667595433
YDL170W 0.999998530072389 0.999998530072389
YDL171C 1.00000121428511 1.00000121428511
YDL173W 0.999997711423298 0.999997711423298
YDL174C 1.0000005788475 1.0000005788475
YDL175C 0.999995344064129 0.999995344064129
YDL176W 0.999991687538756 0.999991687538756
YDL177C 1.00000467033595 1.00000467033595
YDL178W 1.00000150202045 1.00000150202045
YDL179W 0.999998799056198 0.999998799056198
YDL180W 0.999999628294353 0.999999628294353
YDL182W 0.999995333858822 0.999995333858822
YDL183C 1.00000123198893 1.00000123198893
YDL185W 0.999997443002656 0.999997443002656
YDL188C 0.999997236476044 0.999997236476044
YDL189W 0.999998044049516 0.999998044049516
YDL190C 0.999994613095053 0.999994613095053
YDL192W 0.999999220677777 0.999999220677777
YDL193W 1.00000440152684 1.00000440152684
YDL194W 0.999991965873576 0.999991965873576
YDL195W 0.999996653355077 0.999996653355077
