Gene PsiValue PsiValue
YBL089W 0.197107526663954 0.197107526663954
YBL090W 0.197185388024496 0.197185388024496
YBL091C 0.196972183952311 0.196972183952311
YBL091C-A 0.197568772440426 0.197568772440426
YBL093C 0.196556405624214 0.196556405624214
YBL095W 0.198318163523073 0.198318163523073
YBL097W 0.197345035694696 0.197345035694696
YBL098W 0.197133066307578 0.197133066307578
YBL099W 0.196947810033867 0.196947810033867
YBL101C 0.197532987575 0.197532987575
YBL102W 0.19737828283855 0.19737828283855
YBL103C 0.196645360730766 0.196645360730766
YBL104C 0.196691143421165 0.196691143421165
YBL105C 0.196925342109235 0.196925342109235
YBL106C 0.196935065583665 0.196935065583665
YBL107C 0.197633691799267 0.197633691799267
YBR001C 0.197205877754111 0.197205877754111
YBR002C 0.197557357914015 0.197557357914015
YBR003W 0.197126036683324 0.197126036683324
YBR004C 0.197075782319466 0.197075782319466
YBR005W 0.197996852151273 0.197996852151273
YBR006W 0.196500441634663 0.196500441634663
YBR007C 0.196859381455809 0.196859381455809
YBR008C 0.214654170711396 0.214654170711396
YBR011C 0.196959760853095 0.196959760853095
YBR014C 0.197408623199258 0.197408623199258
YBR015C 0.197094650413726 0.197094650413726
YBR017C 0.197171996500242 0.197171996500242
YBR018C 0.239453890328672 0.239453890328672
YBR020W 0.210156056907006 0.210156056907006
YBR021W 0.198593961402707 0.198593961402707
YBR022W 0.197064453804162 0.197064453804162
YBR023C 0.197322642710404 0.197322642710404
YBR024W 0.197590384898195 0.197590384898195
YBR025C 0.197124575224603 0.197124575224603
YBR026C 0.197108973232344 0.197108973232344
YBR028C 0.197333221573404 0.197333221573404
YBR029C 0.197390508111946 0.197390508111946
YBR030W 0.197562509687029 0.197562509687029
YBR034C 0.19693267180169 0.19693267180169
YBR035C 0.197267730855764 0.197267730855764
YBR036C 0.197166752913298 0.197166752913298
YBR037C 0.197330847340244 0.197330847340244
YBR038W 0.197030741730089 0.197030741730089
YBR039W 0.19730668205158 0.19730668205158
YBR041W 0.19735077418382 0.19735077418382
YBR042C 0.196960706043719 0.196960706043719
YBR043C 0.197146098725953 0.197146098725953
YBR044C 0.19726385181733 0.19726385181733
YBR046C 0.197525763516347 0.197525763516347
YBR047W 0.197331481546327 0.197331481546327
YBR048W 0.197120315236681 0.197120315236681
YBR049C 0.196991840772605 0.196991840772605
YBR052C 0.19728067315419 0.19728067315419
YBR053C 0.196839186067842 0.196839186067842
YBR054W 0.196292797765014 0.196292797765014
YBR055C 0.19745957274186 0.19745957274186
YBR056W 0.197038566474115 0.197038566474115
YBR057C 0.197080063473345 0.197080063473345
YBR058C 0.197046347052431 0.197046347052431
YBR059C 0.197178667709102 0.197178667709102
YBR060C 0.197291676371541 0.197291676371541
YBR061C 0.197322619130365 0.197322619130365
YBR062C 0.197560609504614 0.197560609504614
YBR063C 0.201099501323217 0.201099501323217
YBR065C 0.197905166037911 0.197905166037911
YBR066C 0.197748868010032 0.197748868010032
YBR067C 0.197175218596463 0.197175218596463
YBR068C 0.197012829968349 0.197012829968349
YBR069C 0.197140373763252 0.197140373763252
YBR070C 0.197349439042859 0.197349439042859
YBR071W 0.197045940961159 0.197045940961159
YBR072W 0.197427098887564 0.197427098887564
YBR073W 0.19698416159336 0.19698416159336
YBR074W 0.197040831395102 0.197040831395102
YBR077C 0.19742568440652 0.19742568440652
YBR078W 0.197006379190185 0.197006379190185
YBR079C 0.196985851566721 0.196985851566721
YBR080C 0.196969740802847 0.196969740802847
YBR081C 0.197293567290337 0.197293567290337
YBR083W 0.197135999584716 0.197135999584716
YBR084C-A 0.19701941279014 0.19701941279014
YBR084W 0.196906538611495 0.196906538611495
YBR085W 0.197448365854555 0.197448365854555
YBR086C 0.196869401767675 0.196869401767675
YBR087W 0.196995843232104 0.196995843232104
YBR088C 0.196899197288445 0.196899197288445
YBR092C 0.197111145258513 0.197111145258513
YBR093C 0.197393433014088 0.197393433014088
YBR094W 0.19681804067945 0.19681804067945
YBR095C 0.196758798050174 0.196758798050174
YBR096W 0.197123717542889 0.197123717542889
YBR097W 0.197575285838776 0.197575285838776
YBR098W 0.19717043249701 0.19717043249701
YBR101C 0.197195021890535 0.197195021890535
YBR102C 0.197087629699501 0.197087629699501
YBR103W 0.197121001727984 0.197121001727984
YBR104W 0.197264123506716 0.197264123506716
YBR105C 0.196933344975578 0.196933344975578
YBR106W 0.197019555431765 0.197019555431765
YBR107C 0.198809537181209 0.198809537181209
YBR108W 0.197056956517207 0.197056956517207
YBR110W 0.196176106601949 0.196176106601949
YBR111C 0.19702407129801 0.19702407129801
YBR112C 0.197106635356402 0.197106635356402
YBR114W 0.196613918067783 0.196613918067783
YBR115C 0.197298440285613 0.197298440285613
YBR119W 0.197138586437871 0.197138586437871
YBR120C 0.196714865823317 0.196714865823317
YBR121C 0.197040994597373 0.197040994597373
YBR122C 0.197208656100455 0.197208656100455
YBR123C 0.197322548721382 0.197322548721382
YBR125C 0.197433597504327 0.197433597504327
YBR126C 0.196891152195839 0.196891152195839
YBR127C 0.197066031430387 0.197066031430387
YBR128C 0.198480097713828 0.198480097713828
YBR129C 0.196670699197069 0.196670699197069
YBR130C 0.196830973730737 0.196830973730737
YBR131W 0.196991790514833 0.196991790514833
YBR132C 0.197018943682436 0.197018943682436
YBR133C 0.196796227686161 0.196796227686161
YBR135W 0.197257814056618 0.197257814056618
YBR136W 0.197155662483255 0.197155662483255
YBR137W 0.196884690247899 0.196884690247899
YBR138C 0.196335722620153 0.196335722620153
YBR139W 0.197545765838228 0.197545765838228
YBR140C 0.197399549351868 0.197399549351868
YBR141C 0.196716807826169 0.196716807826169
YBR142W 0.197101402491452 0.197101402491452
YBR143C 0.197047885413014 0.197047885413014
YBR145W 0.197952343027874 0.197952343027874
YBR146W 0.196718123031319 0.196718123031319
YBR147W 0.19970767245107 0.19970767245107
YBR149W 0.196915142551423 0.196915142551423
YBR150C 0.196873470499672 0.196873470499672
YBR151W 0.197419402536367 0.197419402536367
YBR152W 0.197841118021144 0.197841118021144
YBR153W 0.198628142739343 0.198628142739343
YBR154C 0.197064749009131 0.197064749009131
YBR155W 0.196992268690148 0.196992268690148
YBR156C 0.197320556874269 0.197320556874269
YBR157C 0.19671264841964 0.19671264841964
YBR158W 0.197306400115862 0.197306400115862
YBR159W 0.196887547204895 0.196887547204895
YBR160W 0.196850565298892 0.196850565298892
YBR161W 0.197452860255307 0.197452860255307
YBR162C 0.197073601478074 0.197073601478074
YBR163W 0.196634095368283 0.196634095368283
YBR164C 0.197048466363624 0.197048466363624
YBR165W 0.197014671020748 0.197014671020748
YBR166C 0.197414164203869 0.197414164203869
YBR168W 0.197788608367704 0.197788608367704
YBR169C 0.197093200066164 0.197093200066164
YBR170C 0.19706246829265 0.19706246829265
YBR171W 0.196895955727627 0.196895955727627
YBR172C 0.196997783068432 0.196997783068432
YBR175W 0.196970005264022 0.196970005264022
YBR176W 0.197312768017835 0.197312768017835
YBR177C 0.196935880930104 0.196935880930104
YBR179C 0.19695087159628 0.19695087159628
YBR182C 0.202392319836906 0.202392319836906
YBR183W 0.199180170744371 0.199180170744371
YBR184W 0.200181091615592 0.200181091615592
YBR185C 0.196987387232134 0.196987387232134
YBR187W 0.197077947063446 0.197077947063446
YBR189W 0.197066381378718 0.197066381378718
YBR191W 0.197041111835115 0.197041111835115
YBR192W 0.197604156713556 0.197604156713556
YBR193C 0.196805016463462 0.196805016463462
YBR195C 0.197014819991134 0.197014819991134
YBR196C 0.197000411973153 0.197000411973153
YBR197C 0.196471785728842 0.196471785728842
YBR198C 0.196792658981176 0.196792658981176
YBR199W 0.197198443135369 0.197198443135369
YBR200W 0.19675498907514 0.19675498907514
YBR201W 0.196771556101921 0.196771556101921
YBR202W 0.197108642433642 0.197108642433642
YBR204C 0.196670217278099 0.196670217278099
YBR205W 0.196928019688719 0.196928019688719
YBR207W 0.196962624950482 0.196962624950482
YBR208C 0.196538157408068 0.196538157408068
YBR211C 0.196883292589901 0.196883292589901
YBR212W 0.197020399447602 0.197020399447602
YBR213W 0.197571698552969 0.197571698552969
YBR214W 0.196173469957344 0.196173469957344
YBR215W 0.197258829367171 0.197258829367171
YBR216C 0.196891476268839 0.196891476268839
YBR217W 0.198411123877158 0.198411123877158
YBR218C 0.197074607175853 0.197074607175853
YBR220C 0.197082679654564 0.197082679654564
YBR221C 0.197002414041553 0.197002414041553
YBR222C 0.197257213439443 0.197257213439443
YBR223C 0.19691222079213 0.19691222079213
YBR225W 0.197378214520896 0.197378214520896
YBR227C 0.197171701939801 0.197171701939801
YBR228W 0.197915502330128 0.197915502330128
YBR229C 0.197050473575949 0.197050473575949
YBR231C 0.196405996047047 0.196405996047047
YBR233W 0.196582355862778 0.196582355862778
YBR234C 0.197031219737772 0.197031219737772
YBR235W 0.197307860242217 0.197307860242217
YBR236C 0.197514217814435 0.197514217814435
YBR237W 0.197614733164369 0.197614733164369
YBR238C 0.197673507735912 0.197673507735912
YBR239C 0.199198310390009 0.199198310390009
YBR241C 0.197063694054711 0.197063694054711
YBR242W 0.197340624059892 0.197340624059892
YBR243C 0.197504603767108 0.197504603767108
YBR244W 0.197050050813429 0.197050050813429
YBR245C 0.197137317253253 0.197137317253253
YBR246W 0.197889654933469 0.197889654933469
YBR247C 0.196940034311833 0.196940034311833
YBR248C 0.196977610558328 0.196977610558328
YBR249C 0.197172123697198 0.197172123697198
YBR251W 0.196919658310108 0.196919658310108
YBR254C 0.197662297675466 0.197662297675466
YBR255W 0.197510929821545 0.197510929821545
YBR256C 0.19713707566892 0.19713707566892
YBR257W 0.196769642911406 0.196769642911406
YBR259W 0.198029912446109 0.198029912446109
YBR260C 0.197189301488034 0.197189301488034
YBR261C 0.196990997987665 0.196990997987665
YBR263W 0.197074043504172 0.197074043504172
YBR264C 0.197216940161429 0.197216940161429
YBR265W 0.197020993009621 0.197020993009621
YBR267W 0.197388535737121 0.197388535737121
YBR270C 0.198183835570543 0.198183835570543
YBR271W 0.196976969779993 0.196976969779993
YBR272C 0.195984465307361 0.195984465307361
YBR273C 0.197670514551634 0.197670514551634
YBR274W 0.197657208805691 0.197657208805691
YBR275C 0.197235717418861 0.197235717418861
YBR276C 0.197562515759938 0.197562515759938
YBR278W 0.197545577040988 0.197545577040988
YBR279W 0.197033288549981 0.197033288549981
YBR280C 0.197522364524499 0.197522364524499
YBR281C 0.197170472162132 0.197170472162132
YBR283C 0.197148248406902 0.197148248406902
YBR286W 0.197053664049814 0.197053664049814
YBR287W 0.197365544023872 0.197365544023872
YBR288C 0.197114253681054 0.197114253681054
YBR289W 0.196432481927578 0.196432481927578
YBR290W 0.197763938985275 0.197763938985275
YBR291C 0.197686045539846 0.197686045539846
YBR293W 0.197801304342952 0.197801304342952
YBR295W 0.196530263990467 0.196530263990467
YBR296C 0.196996570598961 0.196996570598961
YBR297W 0.19672427922954 0.19672427922954
YBR298C 0.202821431732618 0.202821431732618
YCL001W 0.19691963451354 0.19691963451354
YCL002C 0.195567270171962 0.195567270171962
YCL004W 0.19746942125169 0.19746942125169
YCL005W 0.197060599105132 0.197060599105132
YCL008C 0.197053350707404 0.197053350707404
YCL009C 0.197068110560465 0.197068110560465
YCL010C 0.197581914563553 0.197581914563553
YCL011C 0.197144497412212 0.197144497412212
YCL014W 0.197407101663755 0.197407101663755
YCL016C 0.196697960000907 0.196697960000907
YCL017C 0.197248764919044 0.197248764919044
YCL024W 0.197747274183933 0.197747274183933
YCL025C 0.196120530554636 0.196120530554636
YCL026C-B 0.198889688669266 0.198889688669266
YCL027W 0.197802115503419 0.197802115503419
YCL028W 0.197055231007371 0.197055231007371
YCL029C 0.197282234224276 0.197282234224276
YCL030C 0.197002203539054 0.197002203539054
YCL031C 0.196800179950152 0.196800179950152
YCL032W 0.197868853959839 0.197868853959839
YCL033C 0.196834835353782 0.196834835353782
YCL034W 0.197216609156629 0.197216609156629
YCL036W 0.197444867862907 0.197444867862907
YCL037C 0.196986129339776 0.196986129339776
YCL038C 0.196827694962687 0.196827694962687
YCL039W 0.196760697926361 0.196760697926361
YCL040W 0.197009100945296 0.197009100945296
YCL043C 0.197087379276325 0.197087379276325
YCL044C 0.197438327300355 0.197438327300355
YCL045C 0.197280917207731 0.197280917207731
YCL047C 0.195901357745769 0.195901357745769
YCL049C 0.19884132669533 0.19884132669533
YCL050C 0.197027273040364 0.197027273040364
YCL051W 0.197406348617322 0.197406348617322
YCL052C 0.196886486041184 0.196886486041184
YCL054W 0.197165965190531 0.197165965190531
YCL055W 0.196984232021947 0.196984232021947
YCL057W 0.197086425072215 0.197086425072215
YCL059C 0.196782296621578 0.196782296621578
YCL061C 0.197311829388743 0.197311829388743
YCL063W 0.197243641101421 0.197243641101421
YCL064C 0.196909846761919 0.196909846761919
YCR002C 0.197296709090421 0.197296709090421
YCR003W 0.196865667503882 0.196865667503882
YCR004C 0.197147233922924 0.197147233922924
YCR005C 0.197045332152145 0.197045332152145
YCR007C 0.197835837575831 0.197835837575831
YCR008W 0.197251911951048 0.197251911951048
YCR009C 0.196524577641 0.196524577641
YCR011C 0.197084100637594 0.197084100637594
YCR012W 0.197017120958233 0.197017120958233
YCR014C 0.202697185154833 0.202697185154833
YCR015C 0.19785685944745 0.19785685944745
YCR016W 0.196880915744194 0.196880915744194
YCR017C 0.197276874261809 0.197276874261809
YCR018C 0.19674950664694 0.19674950664694
YCR019W 0.197497677172439 0.197497677172439
YCR020C 0.199968600937279 0.199968600937279
YCR021C 0.202338065266994 0.202338065266994
YCR023C 0.197544221138117 0.197544221138117
YCR024C 0.197590987779894 0.197590987779894
YCR026C 0.196431849659669 0.196431849659669
YCR027C 0.196509592881482 0.196509592881482
YCR028C 0.197069633194882 0.197069633194882
YCR030C 0.19726938734081 0.19726938734081
YCR032W 0.197322406497196 0.197322406497196
YCR033W 0.197446337273199 0.197446337273199
YCR034W 0.196900305227895 0.196900305227895
YCR035C 0.197419841115755 0.197419841115755
YCR036W 0.197072873294759 0.197072873294759
YCR037C 0.196332885732643 0.196332885732643
YCR042C 0.197133345164895 0.197133345164895
YCR044C 0.196935094030771 0.196935094030771
YCR046C 0.197349422492658 0.197349422492658
YCR047C 0.197134246478519 0.197134246478519
YCR048W 0.197153331455788 0.197153331455788
YCR051W 0.196890143335544 0.196890143335544
YCR052W 0.197086440549504 0.197086440549504
YCR053W 0.19699184710946 0.19699184710946
YCR054C 0.196948115223317 0.196948115223317
YCR057C 0.197058479959757 0.197058479959757
YCR059C 0.196793465886713 0.196793465886713
YCR063W 0.198802524861743 0.198802524861743
YCR065W 0.197282407146898 0.197282407146898
YCR066W 0.196680119853845 0.196680119853845
YCR067C 0.1966942958718 0.1966942958718
YCR068W 0.197121865169655 0.197121865169655
YCR069W 0.197313226963341 0.197313226963341
YCR072C 0.196952846165407 0.196952846165407
YCR073C 0.195892207457518 0.195892207457518
YCR073W-A 0.196985562145191 0.196985562145191
YCR075C 0.197727265036373 0.197727265036373
YCR076C 0.198066709232275 0.198066709232275
YCR077C 0.197157162039305 0.197157162039305
YCR079W 0.198062711439813 0.198062711439813
YCR081W 0.196760515706711 0.196760515706711
YCR084C 0.197133428862 0.197133428862
YCR086W 0.197992365616909 0.197992365616909
YCR087C-A 0.197011935872738 0.197011935872738
YCR088W 0.197109496276286 0.197109496276286
YCR090C 0.197672144496718 0.197672144496718
YCR092C 0.197483875078662 0.197483875078662
YCR093W 0.196947298383526 0.196947298383526
YCR094W 0.196792875992453 0.196792875992453
YCR095C 0.198150655571326 0.198150655571326
YCR098C 0.19984680856401 0.19984680856401
YCR099C 0.276508118887149 0.276508118887149
YCR100C 0.216032943365427 0.216032943365427
YCR101C 0.200142686486653 0.200142686486653
YCR106W 0.19746024748804 0.19746024748804
YDL001W 0.197206856001166 0.197206856001166
YDL002C 0.196563126120905 0.196563126120905
YDL003W 0.197304943056032 0.197304943056032
YDL004W 0.196751264203352 0.196751264203352
YDL005C 0.197128575247094 0.197128575247094
YDL006W 0.196968630782211 0.196968630782211
YDL007W 0.197020487708661 0.197020487708661
YDL008W 0.197209173079402 0.197209173079402
YDL010W 0.197756932842579 0.197756932842579
YDL013W 0.197546409916783 0.197546409916783
YDL014W 0.196999656808623 0.196999656808623
YDL015C 0.197315075701742 0.197315075701742
YDL017W 0.196477222314956 0.196477222314956
YDL018C 0.197400192040149 0.197400192040149
YDL019C 0.197109802134055 0.197109802134055
YDL020C 0.197168736556068 0.197168736556068
YDL021W 0.198810897701114 0.198810897701114
YDL022W 0.197444616500703 0.197444616500703
YDL025C 0.197319417432548 0.197319417432548
YDL027C 0.196349577239545 0.196349577239545
YDL028C 0.197106727256143 0.197106727256143
YDL029W 0.197064678816474 0.197064678816474
YDL030W 0.197203408908902 0.197203408908902
YDL031W 0.196839429897261 0.196839429897261
YDL033C 0.196459929239645 0.196459929239645
YDL035C 0.197522234716706 0.197522234716706
YDL036C 0.197220662473673 0.197220662473673
YDL039C 0.21516666105102 0.21516666105102
YDL040C 0.197047613583891 0.197047613583891
YDL042C 0.197050885816756 0.197050885816756
YDL043C 0.196529540600473 0.196529540600473
YDL044C 0.196890123812225 0.196890123812225
YDL045C 0.198094395993104 0.198094395993104
YDL046W 0.197057159556851 0.197057159556851
YDL047W 0.197191686185259 0.197191686185259
YDL049C 0.20010973545485 0.20010973545485
YDL051W 0.197011994192354 0.197011994192354
YDL052C 0.196914897178786 0.196914897178786
YDL053C 0.196995315888341 0.196995315888341
YDL054C 0.197386838386496 0.197386838386496
YDL055C 0.196977014219517 0.196977014219517
YDL056W 0.197509063405296 0.197509063405296
YDL057W 0.198208053215346 0.198208053215346
YDL058W 0.196922130956072 0.196922130956072
YDL059C 0.200214988274516 0.200214988274516
YDL060W 0.197334124028413 0.197334124028413
YDL063C 0.196864429446505 0.196864429446505
YDL064W 0.197456212025157 0.197456212025157
YDL065C 0.196968641709173 0.196968641709173
YDL066W 0.196971376748503 0.196971376748503
YDL069C 0.198005742162478 0.198005742162478
YDL070W 0.196818750027801 0.196818750027801
YDL072C 0.1970133947831 0.1970133947831
YDL073W 0.196810564032197 0.196810564032197
YDL074C 0.196838202066357 0.196838202066357
YDL076C 0.196850077864212 0.196850077864212
YDL077C 0.197385027004753 0.197385027004753
YDL078C 0.196973447690014 0.196973447690014
YDL080C 0.196297114402519 0.196297114402519
YDL082W 0.196921855630209 0.196921855630209
YDL084W 0.197036481038317 0.197036481038317
YDL086W 0.197095078297308 0.197095078297308
YDL087C 0.197370949518183 0.197370949518183
YDL088C 0.197491914966938 0.197491914966938
YDL089W 0.197932251871394 0.197932251871394
YDL090C 0.197527620100951 0.197527620100951
YDL091C 0.19781067594671 0.19781067594671
YDL093W 0.196993876625978 0.196993876625978
YDL095W 0.197113563353174 0.197113563353174
YDL097C 0.196880855376591 0.196880855376591
YDL098C 0.197986825337085 0.197986825337085
YDL099W 0.196935904321875 0.196935904321875
YDL100C 0.197042577327559 0.197042577327559
YDL101C 0.197345556950813 0.197345556950813
YDL102W 0.19714757058696 0.19714757058696
YDL103C 0.197106489742877 0.197106489742877
YDL104C 0.198669014279003 0.198669014279003
YDL105W 0.198112598399082 0.198112598399082
YDL106C 0.196990969137942 0.196990969137942
YDL107W 0.197278746420175 0.197278746420175
YDL108W 0.197488894381322 0.197488894381322
YDL109C 0.198773701346533 0.198773701346533
YDL110C 0.197221886107287 0.197221886107287
YDL111C 0.197339159525527 0.197339159525527
YDL112W 0.196913134869785 0.196913134869785
YDL113C 0.197463982761879 0.197463982761879
YDL115C 0.197191554115535 0.197191554115535
YDL116W 0.197117265910183 0.197117265910183
YDL117W 0.197454598280115 0.197454598280115
YDL119C 0.198000973672743 0.198000973672743
YDL120W 0.197345831265457 0.197345831265457
YDL121C 0.196791067079344 0.196791067079344
YDL122W 0.197378546423284 0.197378546423284
YDL124W 0.197229192149362 0.197229192149362
YDL125C 0.196953945987775 0.196953945987775
YDL126C 0.197048410001369 0.197048410001369
YDL127W 0.197310648820533 0.197310648820533
YDL128W 0.197199962306491 0.197199962306491
YDL129W 0.196750440591829 0.196750440591829
YDL131W 0.196960780815044 0.196960780815044
YDL132W 0.197145107820918 0.197145107820918
YDL133W 0.197318175453681 0.197318175453681
YDL134C 0.197107503498549 0.197107503498549
YDL135C 0.19736647934104 0.19736647934104
YDL137W 0.196840056121463 0.196840056121463
YDL138W 0.198563194178054 0.198563194178054
YDL139C 0.197490403887256 0.197490403887256
YDL140C 0.196959910876278 0.196959910876278
YDL141W 0.196782577746256 0.196782577746256
YDL142C 0.197120256908974 0.197120256908974
YDL143W 0.196908830837558 0.196908830837558
YDL144C 0.197123432114041 0.197123432114041
YDL145C 0.197038586319312 0.197038586319312
YDL146W 0.197080289181957 0.197080289181957
YDL147W 0.197058079709778 0.197058079709778
YDL148C 0.1969373603368 0.1969373603368
YDL149W 0.197706599344726 0.197706599344726
YDL150W 0.197131891492483 0.197131891492483
YDL153C 0.196989545091121 0.196989545091121
YDL154W 0.199824981770298 0.199824981770298
YDL155W 0.19711865995734 0.19711865995734
YDL156W 0.197249797982033 0.197249797982033
YDL159W 0.19725870882291 0.19725870882291
YDL160C 0.197003506115671 0.197003506115671
YDL161W 0.19697133728357 0.19697133728357
YDL164C 0.197232004858815 0.197232004858815
YDL165W 0.1974772282418 0.1974772282418
YDL166C 0.196769838094892 0.196769838094892
YDL167C 0.197280072750896 0.197280072750896
YDL168W 0.196981348399639 0.196981348399639
YDL169C 0.199621257651016 0.199621257651016
YDL170W 0.197151295691291 0.197151295691291
YDL171C 0.197023861184247 0.197023861184247
YDL173W 0.197362026055404 0.197362026055404
YDL174C 0.197203423430807 0.197203423430807
YDL175C 0.196866655828705 0.196866655828705
YDL176W 0.197790788475544 0.197790788475544
YDL177C 0.198814346562975 0.198814346562975
YDL178W 0.197001166370042 0.197001166370042
YDL179W 0.197242990806478 0.197242990806478
YDL180W 0.197339701959263 0.197339701959263
YDL182W 0.196772621746314 0.196772621746314
YDL183C 0.198417241331362 0.198417241331362
YDL185W 0.197088605952943 0.197088605952943
YDL188C 0.197073257349979 0.197073257349979
YDL189W 0.196730064777005 0.196730064777005
YDL190C 0.197103126982373 0.197103126982373
