Gene,PsiValue
YBL091C,0.976846130371094
YBL093C,1.05916467285156
YBL095W,0.897800109863281
YBL097W,1.02512194824219
YBL098W,1.04766284179687
YBL099W,0.902714294433594
YBL101C,1.08345373535156
YBL102W,0.985826843261719
YBL103C,0.975670043945313
YBL104C,0.959766235351562
YBL105C,1.01076586914062
YBL106C,0.971466918945312
YBL107C,0.931155944824219
YBR001C,1.0783837890625
YBR002C,0.961569152832031
YBR003W,1.01069970703125
YBR004C,1.02709533691406
YBR005W,1.01457562255859
YBR006W,1.02848742675781
YBR007C,1.05192370605469
YBR008C,1.08661608886719
YBR011C,0.956512023925781
YBR014C,1.03367517089844
YBR015C,1.00118023681641
YBR017C,1.04343530273438
YBR018C,1.12849523925781
YBR020W,1.02699011230469
YBR021W,0.961843994140625
YBR022W,1.07976477050781
YBR023C,0.856195556640625
YBR024W,1.08023767089844
YBR025C,1.01838562011719
YBR026C,0.9342587890625
YBR028C,0.9660517578125
YBR029C,0.995178894042969
YBR030W,1.04714489746094
YBR034C,0.923048889160156
YBR035C,1.08242407226563
YBR036C,0.988808654785156
YBR037C,1.09078454589844
YBR038W,1.01150378417969
YBR039W,0.991639282226563
YBR041W,1.07363330078125
YBR042C,1.00841888427734
YBR043C,0.973385437011719
YBR044C,0.935724426269531
YBR046C,0.991446166992187
YBR047W,0.990980224609375
YBR048W,1.00701672363281
YBR049C,0.933984558105469
YBR052C,1.15460913085938
YBR053C,1.02658666992188
YBR054W,0.907529663085938
YBR055C,1.03854040527344
YBR056W,1.02813610839844
YBR057C,1.07550354003906
YBR058C,0.975655822753906
YBR059C,1.02535144042969
YBR060C,0.949811828613281
YBR061C,1.03758349609375
YBR062C,1.03051110839844
YBR063C,1.02881323242188
YBR065C,1.11244250488281
YBR066C,0.986575134277344
YBR067C,1.04101135253906
YBR068C,0.902943176269531
YBR069C,1.00486315917969
YBR070C,1.01315631103516
YBR071W,1.07892272949219
YBR072W,1.01485290527344
YBR073W,1.07636242675781
YBR074W,1.02545251464844
YBR077C,0.970528076171875
YBR078W,0.952054565429687
YBR079C,0.96918359375
YBR080C,1.03709741210938
YBR081C,1.02142596435547
YBR083W,0.928626770019531
YBR084W,1.02830212402344
YBR085W,0.923912658691406
YBR086C,0.969552673339844
YBR087W,1.04178588867187
YBR088C,0.969045959472656
YBR092C,1.02319122314453
YBR093C,1.03535327148437
YBR094W,1.02363635253906
YBR095C,1.04935461425781
YBR096W,1.10975903320313
YBR097W,0.976467468261719
YBR098W,1.00648583984375
YBR101C,1.1531064453125
YBR102C,1.00106304931641
YBR103W,0.977379089355469
YBR104W,1.00425726318359
YBR105C,1.07377893066406
YBR106W,1.01297064208984
YBR107C,0.973211181640625
YBR108W,0.984808532714844
YBR110W,0.964873840332031
YBR111C,1.05338439941406
YBR112C,0.9863291015625
YBR114W,1.00129467773437
YBR115C,1.06676159667969
YBR119W,1.03053356933594
YBR120C,0.994312194824219
YBR121C,0.948662353515625
YBR122C,0.997804382324219
YBR123C,0.949508544921875
YBR125C,0.978656433105469
YBR126C,1.10566967773438
YBR127C,1.05572668457031
YBR128C,1.03598693847656
YBR129C,0.923003967285156
YBR130C,1.00055615234375
YBR131W,1.05167272949219
YBR132C,0.964655639648437
YBR133C,0.983426635742187
YBR135W,0.976147216796875
YBR136W,1.00289447021484
YBR137W,0.968021179199219
YBR138C,1.00604193115234
YBR139W,1.05650366210938
YBR140C,0.991571105957031
YBR141C,0.907804565429687
YBR142W,0.970744873046875
YBR143C,0.954656188964844
YBR145W,0.938463745117188
YBR146W,1.04814807128906
YBR147W,1.00088165283203
YBR149W,0.94141162109375
YBR150C,1.13100830078125
YBR151W,1.03638330078125
YBR152W,0.97085107421875
YBR153W,0.988260864257812
YBR154C,0.978180297851562
YBR155W,0.957043701171875
YBR156C,1.16673400878906
YBR157C,0.983771728515625
YBR158W,1.00201184082031
YBR159W,0.944818969726563
YBR160W,1.11299877929687
YBR161W,0.93414892578125
YBR162C,0.985580383300781
YBR163W,1.07352429199219
YBR164C,1.04358923339844
YBR165W,0.984199340820312
YBR166C,0.885638061523437
YBR168W,0.970794311523438
YBR169C,0.971219482421875
YBR170C,1.01034747314453
YBR171W,1.10185363769531
YBR172C,0.904825622558594
YBR175W,0.906900451660156
YBR176W,1.01232489013672
YBR177C,0.991192016601563
YBR179C,1.11862841796875
YBR182C,0.916449890136719
YBR183W,1.05994873046875
YBR184W,0.961661193847656
YBR185C,0.979462463378906
YBR187W,0.97580419921875
YBR189W,1.08688525390625
YBR191W,1.06047644042969
YBR192W,0.989492431640625
YBR193C,1.05749609375
YBR195C,0.987237060546875
YBR196C,0.975516479492187
YBR197C,1.06705786132812
YBR198C,0.971203002929688
YBR199W,0.912810913085938
YBR200W,1.00637536621094
YBR201W,1.12059887695312
YBR202W,1.07659692382812
YBR204C,0.944861206054687
YBR205W,0.900772155761719
YBR207W,0.961266174316406
YBR208C,1.08801416015625
YBR211C,1.10141235351563
YBR212W,1.05535046386719
YBR213W,0.957518615722656
YBR214W,1.031328125
YBR215W,0.983862854003906
YBR216C,0.914162414550781
YBR217W,0.929932861328125
YBR218C,0.955498046875
YBR220C,0.96207275390625
YBR221C,1.0495126953125
YBR222C,0.895561584472656
YBR223C,1.05270471191406
YBR225W,0.985453308105469
YBR227C,0.950545959472656
YBR228W,0.964831665039062
YBR229C,1.02395782470703
YBR231C,1.04472180175781
YBR233W,0.927517700195313
YBR234C,1.05548376464844
YBR235W,1.09888647460937
YBR236C,1.00464404296875
YBR237W,1.01038421630859
YBR238C,1.08007531738281
YBR239C,0.944774353027344
YBR241C,0.962500549316406
YBR242W,1.05564819335938
YBR243C,0.990794677734375
YBR244W,0.9262724609375
YBR245C,1.0737490234375
YBR246W,0.989093811035156
YBR247C,1.0263564453125
YBR248C,1.00108178710937
YBR249C,1.0227763671875
YBR251W,1.01025567626953
YBR254C,1.03319604492187
YBR255W,0.955615905761719
YBR256C,1.03864392089844
YBR257W,0.992671875
YBR259W,0.997153503417969
YBR260C,1.02406713867187
YBR261C,0.921097778320312
YBR263W,1.00488348388672
YBR264C,1.04013684082031
YBR265W,0.991605834960937
YBR267W,1.02792980957031
YBR270C,0.938817932128906
YBR271W,0.989345581054688
YBR272C,0.9549326171875
YBR273C,0.956792236328125
YBR274W,1.08691796875
YBR275C,0.974461181640625
YBR276C,1.02206939697266
YBR278W,0.945658081054688
YBR279W,1.01923388671875
YBR280C,1.04530456542969
YBR281C,0.976258850097656
YBR283C,1.00528112792969
YBR286W,1.0069833984375
YBR287W,0.98416552734375
YBR288C,0.973275207519531
YBR289W,1.05718347167969
YBR290W,1.08773364257812
YBR291C,1.01023919677734
YBR293W,1.008130859375
YBR295W,0.983564880371094
YBR296C,0.976400024414062
YBR297W,0.9764423828125
YBR298C,0.891371459960937
YCL001W,1.06257312011719
YCL002C,0.9185517578125
YCL004W,1.12125671386719
YCL005W,0.972808837890625
YCL008C,1.05838098144531
YCL009C,0.941717590332031
YCL010C,1.02623022460938
YCL011C,1.00904852294922
YCL014W,0.908851013183594
YCL016C,1.00109796142578
YCL017C,0.950014099121094
YCL024W,1.03781713867188
YCL025C,0.943193237304688
YCL027W,1.03065026855469
YCL028W,0.988630615234375
YCL029C,0.915156799316406
YCL030C,1.00568981933594
YCL031C,1.12394738769531
YCL032W,1.01445697021484
YCL033C,1.01283081054688
YCL034W,1.16498132324219
YCL036W,0.97019921875
YCL037C,1.09595690917969
YCL038C,1.04755993652344
YCL039W,0.935591857910156
YCL040W,1.08181604003906
YCL043C,1.00064764404297
YCL044C,1.01480444335938
YCL045C,0.908181457519531
YCL047C,1.02766760253906
YCL049C,0.994518615722656
YCL050C,1.12688525390625
YCL051W,0.965862182617187
YCL052C,0.986748840332031
YCL054W,0.953602783203125
YCL055W,0.993615478515625
YCL057W,1.0359873046875
YCL059C,0.896515563964844
YCL061C,0.962803161621094
YCL063W,1.01748425292969
YCL064C,1.06545288085938
YCR002C,1.05752233886719
YCR003W,1.03155236816406
YCR004C,0.931921081542969
YCR005C,0.934046997070312
YCR007C,1.00355749511719
YCR008W,0.940141784667969
YCR009C,1.07117395019531
YCR011C,1.07113269042969
YCR012W,1.04188000488281
YCR014C,1.00741149902344
YCR015C,1.09133386230469
YCR016W,0.951847290039063
YCR017C,0.986717346191406
YCR018C,1.04363415527344
YCR019W,1.08529675292969
YCR020C,1.11852465820312
YCR021C,1.05177319335938
YCR023C,0.966945495605469
YCR024C,1.0521162109375
YCR026C,1.05221740722656
YCR027C,0.870939636230469
YCR028C,0.968639770507812
YCR030C,1.01277563476562
YCR032W,1.064724609375
YCR033W,0.979090148925781
YCR034W,0.884163269042969
YCR035C,0.984508422851562
YCR036W,1.05505859375
YCR037C,0.907309509277344
YCR042C,0.990073059082031
YCR044C,1.01253283691406
YCR046C,0.976914611816406
YCR047C,0.919598754882813
YCR048W,1.04847241210937
YCR051W,1.0316455078125
YCR052W,1.03206811523437
YCR053W,0.965876708984375
YCR054C,0.990912963867188
YCR057C,1.01572131347656
YCR059C,0.997017211914062
YCR063W,1.06458483886719
YCR065W,0.990981506347656
YCR066W,1.02239978027344
YCR067C,0.991331115722656
YCR068W,0.996375854492187
YCR069W,0.98853466796875
YCR072C,0.922714111328125
YCR073C,0.841326171875
YCR075C,0.948591064453125
YCR076C,1.01880499267578
YCR077C,1.12427111816406
YCR079W,0.999728332519531
YCR081W,0.901400085449219
YCR084C,1.05954638671875
YCR086W,1.03446411132812
YCR088W,1.03767443847656
YCR090C,1.07670690917969
YCR092C,1.12500695800781
YCR093W,0.999228210449219
YCR094W,0.932416809082031
YCR095C,0.921688842773438
YCR098C,1.03822326660156
YCR099C,0.968529296875
YCR100C,1.00075256347656
YCR101C,0.947143493652344
YCR106W,0.995452453613281
YDL001W,0.93642431640625
YDL002C,0.962217346191406
YDL003W,1.04852551269531
YDL004W,0.873582153320313
YDL005C,0.866373596191406
YDL006W,1.06854443359375
YDL007W,1.13904528808594
YDL008W,1.0225478515625
YDL010W,1.02716149902344
YDL013W,0.945518310546875
YDL014W,0.918946960449219
YDL015C,0.939555114746094
YDL017W,0.9632705078125
YDL018C,0.984317199707031
YDL019C,0.950336791992187
YDL020C,1.02231329345703
YDL021W,1.05005017089844
YDL022W,0.997144348144531
YDL025C,0.99383447265625
YDL027C,1.09766186523438
YDL028C,1.00049664306641
YDL029W,1.02232470703125
YDL030W,1.00841052246094
YDL031W,1.05255871582031
YDL033C,0.953275634765625
YDL035C,1.04887768554688
YDL036C,0.930616638183594
YDL039C,0.9474326171875
YDL040C,1.07119787597656
YDL042C,0.988019653320312
YDL043C,0.960904113769531
YDL044C,1.04502966308594
YDL045C,1.03180029296875
YDL046W,1.00311083984375
YDL047W,1.02534008789062
YDL049C,0.95385986328125
YDL051W,0.911838806152344
YDL052C,1.03515710449219
YDL053C,0.978271362304687
YDL054C,1.05560229492188
YDL055C,0.973102783203125
YDL056W,1.04604028320313
YDL057W,1.06103833007812
YDL058W,1.02295733642578
YDL059C,1.03101647949219
YDL060W,1.00374975585938
YDL063C,0.939011596679687
YDL064W,0.957470275878906
YDL065C,0.993461059570312
YDL066W,1.10193005371094
YDL069C,1.02121813964844
YDL070W,1.05275610351562
YDL072C,1.03834851074219
YDL073W,0.999763916015625
YDL074C,0.9936728515625
YDL076C,0.997435668945313
YDL077C,0.976869506835938
YDL078C,1.11255676269531
YDL080C,1.02434448242188
YDL082W,0.949350646972656
YDL084W,1.01394604492187
YDL086W,1.06487084960938
YDL087C,1.01990124511719
YDL088C,1.03499914550781
YDL089W,1.13286694335937
YDL090C,0.953019348144531
YDL091C,1.02804956054687
YDL093W,0.972651611328125
YDL095W,1.02764868164062
YDL097C,1.03527893066406
YDL098C,0.992613708496094
YDL099W,1.01536590576172
YDL100C,0.928633422851562
YDL101C,1.00836871337891
YDL102W,0.987867919921875
YDL103C,1.06469982910156
YDL104C,0.979345153808594
YDL105W,1.07018774414062
YDL106C,0.977762329101562
YDL107W,0.929304565429688
YDL108W,0.986514343261719
YDL109C,1.04013879394531
YDL110C,0.965648681640625
YDL111C,1.04383178710937
YDL112W,0.978997985839844
YDL113C,1.02236083984375
YDL115C,0.971125915527344
YDL116W,0.992563049316406
YDL117W,1.03573156738281
YDL119C,0.956315856933594
YDL120W,0.938120239257813
YDL121C,1.0367470703125
YDL122W,1.06144665527344
YDL124W,0.904426330566406
YDL125C,1.033126953125
YDL126C,1.07109936523437
YDL127W,1.02219091796875
YDL128W,0.983121459960937
YDL129W,1.16670190429687
YDL131W,1.00213507080078
YDL132W,1.03858508300781
YDL133W,1.0578818359375
YDL134C,0.992763427734375
YDL135C,1.05964611816406
YDL137W,1.02537841796875
YDL138W,1.03996142578125
YDL139C,1.04240026855469
YDL140C,1.05414587402344
YDL141W,0.925728942871094
YDL142C,1.01073522949219
YDL143W,1.08010107421875
YDL144C,1.01190020751953
YDL145C,0.950625549316406
YDL146W,0.943572204589844
YDL147W,0.938036560058594
YDL148C,0.926283569335937
YDL149W,1.1094833984375
YDL150W,0.953389221191406
YDL153C,0.9386708984375
YDL154W,0.942956909179688
YDL155W,1.10135766601563
YDL156W,0.990553039550781
YDL159W,1.01566253662109
YDL160C,0.95186376953125
YDL161W,1.07173718261719
YDL164C,0.979868957519531
YDL165W,0.988483154296875
YDL166C,0.995589782714844
YDL167C,1.02651879882813
YDL168W,0.928709228515625
YDL169C,0.929970275878906
YDL170W,1.05312438964844
YDL171C,0.960635192871094
YDL173W,0.945079040527344
YDL174C,1.07612841796875
YDL175C,1.05765966796875
YDL176W,0.959478454589844
YDL177C,1.04069458007813
YDL178W,1.16723620605469
YDL179W,0.988639953613281
YDL180W,1.03510046386719
YDL182W,0.95908056640625
YDL183C,1.00519854736328
YDL185W,0.925205078125
YDL188C,0.969864685058594
YDL189W,0.91906591796875
YDL190C,0.974087829589844
YDL192W,1.07906982421875
YDL193W,0.919047729492187
YDL194W,1.03330773925781
YDL195W,0.921804077148437
YDL197C,0.996303955078125
YDL198C,0.941634399414062
YDL199C,1.04804528808594
YDL200C,1.024150390625
YDL201W,1.06664953613281
YDL202W,0.951292907714844
YDL203C,0.999625549316406
YDL204W,0.983117309570313
YDL205C,1.01082269287109
YDL206W,1.00301483154297
YDL207W,0.957465087890625
YDL208W,0.981826965332031
YDL209C,0.980068176269531
YDL211C,1.02393597412109
YDL212W,0.921118041992187
YDL213C,1.03494104003906
YDL215C,1.02945251464844
YDL216C,1.04373364257812
YDL217C,1.00515222167969
YDL219W,0.975632202148437
YDL220C,1.04554943847656
YDL224C,0.977015380859375
YDL225W,0.94119970703125
YDL226C,0.977446960449219
YDL227C,0.994453735351562
YDL229W,1.0274521484375
YDL230W,1.05938208007813
YDL231C,1.12587719726562
YDL233W,0.9836640625
YDL234C,0.972716491699219
YDL235C,0.980467407226562
YDL236W,1.01671911621094
YDL237W,1.01851788330078
YDL238C,1.06812145996094
YDL239C,1.15867846679688
YDL240W,0.926044128417969
YDR001C,0.95293408203125
YDR002W,0.943821166992188
YDR003W,0.9555859375
YDR004W,0.982199462890625
YDR005C,0.993284362792969
YDR006C,1.00416485595703
YDR007W,0.995647521972656
YDR011W,0.996692932128906
YDR013W,0.925912780761719
YDR014W,0.906762084960937
YDR017C,0.980600524902344
YDR019C,0.963611938476562
YDR020C,1.20375524902344
YDR021W,1.01563928222656
YDR022C,0.984902221679688
YDR023W,1.01281512451172
YDR025W,0.975703247070313
YDR026C,0.972805358886719
YDR027C,1.02565161132813
YDR028C,0.988501953125
YDR030C,0.915363891601563
YDR032C,1.04699084472656
YDR033W,1.04408483886719
YDR034C,1.0312021484375
YDR035W,1.04436108398438
YDR036C,1.05723608398438
YDR037W,0.949815673828125
YDR041W,0.909552734375
YDR042C,0.976829040527344
YDR043C,0.916446044921875
YDR044W,1.04854528808594
YDR046C,1.05428002929688
YDR047W,0.956832946777344
YDR049W,1.01784887695313
YDR050C,1.01270544433594
YDR051C,0.951573791503906
YDR052C,1.07849084472656
YDR054C,0.991611511230469
YDR055W,1.00010473632813
YDR056C,1.10316223144531
YDR057W,0.922566833496094
YDR058C,0.9890703125
YDR060W,1.04941296386719
YDR061W,1.08876672363281
YDR062W,0.91461865234375
YDR063W,1.01950018310547
YDR064W,0.984982116699219
YDR065W,1.02336889648438
YDR066C,1.00573919677734
YDR067C,1.03929064941406
YDR068W,0.995603820800781
YDR069C,0.9419150390625
YDR071C,0.91737890625
YDR072C,0.997675415039063
YDR073W,0.905840087890625
YDR074W,0.962480529785156
YDR075W,1.00233197021484
YDR076W,1.01604217529297
YDR077W,1.08314392089844
YDR078C,1.10057702636719
YDR080W,0.977142883300781
YDR081C,1.06234594726562
YDR082W,0.995588439941406
YDR083W,1.04438208007812
YDR084C,0.930268249511719
YDR085C,0.930258422851562
YDR087C,0.995447509765625
YDR088C,1.04176342773438
YDR089W,1.00235150146484
YDR090C,1.1766259765625
YDR091C,0.963478637695313
YDR092W,0.956879638671875
YDR093W,1.0820390625
YDR096W,0.899378356933594
YDR097C,1.06948193359375
YDR098C,0.926204223632813
YDR099W,0.965316223144531
YDR101C,1.09639904785156
YDR103W,1.07363134765625
YDR104C,0.897631286621094
YDR105C,0.971035888671875
YDR106W,0.978447631835938
YDR107C,0.931707641601562
YDR108W,0.95494189453125
YDR109C,1.02978918457031
YDR110W,1.00280328369141
YDR111C,0.954295043945313
YDR113C,1.00143566894531
YDR116C,1.03890270996094
YDR117C,0.946841003417969
YDR118W,1.0286318359375
YDR119W,0.98764013671875
YDR120C,0.983646545410156
YDR121W,0.963711303710937
YDR122W,0.992602844238281
YDR123C,0.926776550292969
YDR124W,0.960980773925781
YDR125C,1.04805725097656
YDR126W,1.03115869140625
YDR127W,0.911053588867187
YDR128W,0.953934814453125
YDR129C,1.052142578125
YDR130C,0.998807739257813
YDR131C,1.02349017333984
YDR132C,0.948712585449219
YDR135C,0.963574951171875
YDR137W,0.91582958984375
YDR138W,0.978637817382813
YDR140W,1.032115234375
YDR141C,0.964237426757813
YDR142C,1.00745483398437
YDR143C,1.12993469238281
YDR144C,0.995058837890625
YDR145W,0.994279541015625
YDR146C,1.04389562988281
YDR147W,0.90846484375
YDR148C,1.01139324951172
YDR150W,1.04826916503906
YDR151C,1.06524182128906
YDR152W,0.876585021972656
YDR153C,0.930375
YDR155C,0.978445922851563
YDR158W,0.966841369628906
YDR159W,1.02434289550781
YDR160W,0.955078674316406
YDR161W,0.9911640625
YDR162C,1.00443505859375
YDR163W,0.998698181152344
YDR164C,1.00982897949219
YDR165W,1.01633013916016
YDR166C,1.05703503417969
YDR167W,0.957412292480469
YDR168W,0.901416198730469
YDR169C,0.953507751464844
YDR170C,1.00214300537109
YDR171W,1.11075695800781
YDR172W,1.02502233886719
YDR173C,1.01044427490234
YDR174W,0.949542297363281
YDR175C,1.07489562988281
YDR176W,0.959061096191406
YDR177W,0.974262145996094
YDR178W,1.07113342285156
YDR179C,0.898402160644531
YDR180W,1.07419995117187
YDR181C,0.940605163574219
YDR182W,1.04864892578125
YDR183W,0.936919372558594
YDR184C,0.894394836425781
YDR185C,1.00286737060547
YDR186C,0.979211059570313
YDR188W,1.00312341308594
YDR189W,1.00061828613281
YDR190C,1.028435546875
YDR191W,0.976062316894531
YDR192C,1.00837951660156
YDR194C,1.12831225585938
YDR195W,1.02237042236328
YDR196C,1.04593505859375
YDR197W,0.958126281738281
YDR198C,0.96593603515625
YDR200C,1.11442749023437
YDR201W,1.04745825195313
YDR202C,1.03549267578125
YDR204W,1.0225732421875
YDR205W,1.02270520019531
YDR206W,1.03312353515625
YDR207C,0.965414978027344
YDR208W,1.18741955566406
YDR211W,1.04775732421875
YDR212W,0.982626708984375
YDR213W,0.996424438476562
YDR214W,1.08148791503906
YDR216W,1.02726647949219
YDR217C,0.96257080078125
YDR219C,1.01050787353516
YDR221W,0.984487976074219
YDR222W,1.03658813476562
YDR226W,1.06784826660156
YDR227W,1.01521282958984
YDR228C,0.979443603515625
YDR229W,1.00838177490234
YDR231C,0.986437744140625
YDR232W,1.01680401611328
YDR233C,1.0165029296875
YDR234W,0.975741882324219
YDR235W,0.943571105957031
YDR236C,0.950061279296875
YDR237W,0.956468811035156
YDR238C,0.98561376953125
YDR239C,1.11464294433594
YDR240C,0.970578247070312
YDR242W,1.02102630615234
YDR243C,1.01278637695312
YDR244W,0.974794372558594
YDR245W,1.04700817871094
YDR246W,1.04088549804687
YDR247W,1.06996826171875
YDR248C,1.09875329589844
YDR249C,0.991635192871094
YDR251W,1.0064072265625
YDR252W,1.01273986816406
YDR253C,1.05332263183594
YDR254W,1.09506958007812
YDR255C,1.0268486328125
YDR257C,1.00666577148437
YDR258C,0.983773071289063
YDR259C,0.988759338378906
YDR260C,1.01128137207031
YDR261C,0.976462524414062
YDR262W,1.02691052246094
YDR263C,0.968674438476563
YDR264C,1.00090295410156
YDR265W,1.03913330078125
YDR266C,0.978809326171875
YDR267C,0.955018249511719
YDR268W,0.998085388183594
YDR270W,0.930972412109375
YDR272W,0.927672180175781
YDR273W,1.02054748535156
YDR275W,0.974889038085938
YDR277C,0.993825744628906
YDR279W,1.02700024414062
YDR280W,1.03362268066406
YDR282C,1.01747760009766
YDR283C,1.02874377441406
YDR284C,0.991048950195312
YDR285W,0.962038879394531
YDR287W,0.924613586425781
YDR288W,0.993169189453125
YDR289C,0.928248413085938
YDR291W,1.06859350585937
YDR292C,0.919472106933594
YDR293C,1.00344281005859
YDR294C,0.9600751953125
YDR295C,0.958808410644531
YDR296W,0.98370458984375
YDR297W,1.00621295166016
YDR298C,0.941268310546875
YDR299W,0.980328125
YDR300C,1.08535729980469
YDR301W,0.94951904296875
YDR302W,1.02111297607422
YDR303C,1.01095477294922
YDR304C,1.0029150390625
YDR305C,0.992283081054688
YDR306C,1.01575079345703
YDR307W,0.984699951171875
YDR309C,1.02399768066406
YDR310C,0.832573364257812
YDR311W,0.989167663574219
YDR312W,0.994331420898438
YDR313C,1.02792333984375
YDR314C,1.00114471435547
YDR315C,0.957812622070312
YDR316W,1.00022723388672
YDR317W,0.976110473632812
YDR318W,0.969566589355469
YDR319C,1.07523547363281
YDR320C,1.05003967285156
YDR321W,0.952844604492188
YDR322W,0.992465209960937
YDR323C,0.987495666503906
YDR324C,0.990844116210937
YDR325W,1.00407818603516
YDR326C,1.12372717285156
YDR328C,0.923199951171875
YDR329C,1.045044921875
YDR330W,1.03010974121094
YDR331W,1.09907727050781
YDR332W,1.03217956542969
YDR333C,0.928385437011719
YDR334W,1.09308520507813
YDR335W,0.984135620117187
YDR336W,0.964285034179687
YDR337W,0.923820434570312
YDR338C,1.05208471679687
YDR339C,1.04124035644531
YDR341C,1.00180224609375
YDR345C,0.979402648925781
YDR346C,1.05385461425781
YDR347W,1.01820489501953
YDR348C,1.01062536621094
YDR349C,0.968945190429688
YDR350C,1.06892541503906
YDR351W,0.954676574707031
YDR352W,1.00231066894531
YDR353W,1.05078100585937
YDR354W,1.03233056640625
YDR356W,0.976563598632813
YDR358W,0.965454040527344
YDR359C,0.957453796386719
YDR361C,0.959690002441406
YDR362C,1.01196685791016
YDR363W,0.939744201660156
YDR364C,1.0268447265625
YDR365C,1.08678369140625
YDR367W,1.02897705078125
YDR368W,1.05895947265625
YDR369C,1.01362145996094
YDR370C,1.04047521972656
YDR371W,0.992139343261719
YDR372C,1.05517138671875
YDR373W,1.03148986816406
YDR375C,0.94259521484375
YDR376W,1.01998577880859
YDR379W,1.06956665039062
YDR380W,0.999662414550781
YDR381W,1.06597302246094
YDR383C,0.984693664550781
YDR384C,1.06780358886719
YDR386W,1.00765716552734
YDR387C,0.960980529785156
YDR388W,0.928734497070313
YDR389W,0.957110534667969
YDR390C,0.945489685058594
YDR391C,0.950450561523438
YDR392W,0.945604370117187
YDR393W,0.949548522949219
YDR394W,1.0555048828125
YDR395W,1.05928552246094
YDR398W,1.05051843261719
YDR399W,1.04665966796875
YDR400W,0.945273071289062
YDR404C,0.966025146484375
YDR405W,1.01945397949219
YDR406W,0.987538696289063
YDR407C,1.02586547851562
YDR408C,1.01693719482422
YDR409W,1.00688006591797
YDR410C,1.02393438720703
YDR411C,0.955759094238281
YDR412W,1.02205456542969
YDR414C,0.920414428710937
