Gene PsiValue PsiValue
YBL046W 0.277520511198672 0.277520511198672
YBL047C 0.0519335029672142 0.0519335029672142
YBL050W 0.272035743442769 0.272035743442769
YBL051C 0.137461348132046 0.137461348132046
YBL052C 0.269596869881594 0.269596869881594
YBL054W 0.258729571163172 0.258729571163172
YBL055C 0.284449520238991 0.284449520238991
YBL056W 0.270536440898502 0.270536440898502
YBL057C 0.259291631551304 0.259291631551304
YBL058W 0.272169921991799 0.272169921991799
YBL059W 0.230955243233347 0.230955243233347
YBL060W 0.258768219122448 0.258768219122448
YBL061C 0.25978173876152 0.25978173876152
YBL063W 0.27046728310761 0.27046728310761
YBL064C 0.279841031483384 0.279841031483384
YBL067C 0.267148239641447 0.267148239641447
YBL068W 0.280404568774208 0.280404568774208
YBL069W 0.279295000552658 0.279295000552658
YBL074C 0.280692682894238 0.280692682894238
YBL075C 0.236634089550945 0.236634089550945
YBL076C 0.288786996998169 0.288786996998169
YBL079W 0.181164605929545 0.181164605929545
YBL080C 0.257428163018169 0.257428163018169
YBL081W 0.26471749489095 0.26471749489095
YBL082C 0.25896813894311 0.25896813894311
YBL084C 0.263218501596331 0.263218501596331
YBL085W 0.247396888918731 0.247396888918731
YBL086C 0.267299566801822 0.267299566801822
YBL088C 0.278042246011389 0.278042246011389
YBL089W 0.250045834622115 0.250045834622115
YBL090W 0.262886430940951 0.262886430940951
YBL091C 0.247237845396803 0.247237845396803
YBL091C-A 0.261540845240895 0.261540845240895
YBL093C 0.258644223482161 0.258644223482161
YBL095W 0.341818264896855 0.341818264896855
YBL097W 0.252854725509961 0.252854725509961
YBL098W 0.26563786518311 0.26563786518311
YBL099W 0.301602008812614 0.301602008812614
YBL101C 0.201466243702853 0.201466243702853
YBL102W 0.255396734990636 0.255396734990636
YBL103C 0.272870750230625 0.272870750230625
YBL104C 0.146618267479661 0.146618267479661
YBL105C 0.247007024750148 0.247007024750148
YBL106C 0.266981177424217 0.266981177424217
YBL107C 0.278231605228301 0.278231605228301
YBR001C 0.260903059868087 0.260903059868087
YBR002C 0.264701201582497 0.264701201582497
YBR003W 0.26213694140582 0.26213694140582
YBR004C 0.308970905445694 0.308970905445694
YBR005W 0.269938908436881 0.269938908436881
YBR006W 0.285438432996378 0.285438432996378
YBR007C 0.259766868887228 0.259766868887228
YBR008C 8.01505930066323 8.01505930066323
YBR011C 0.299091329017796 0.299091329017796
YBR014C 0.265892178121113 0.265892178121113
YBR015C 0.0664325285498243 0.0664325285498243
YBR017C 0.0278578426820732 0.0278578426820732
YBR018C 27.8705266030025 27.8705266030025
YBR020W 2.06922718593998 2.06922718593998
YBR021W 0.286481708475491 0.286481708475491
YBR022W 0.281880666315075 0.281880666315075
YBR023C 0.278986612676629 0.278986612676629
YBR024W 0.271372228498609 0.271372228498609
YBR025C 0.289195584590779 0.289195584590779
YBR026C 0.270574341648151 0.270574341648151
YBR028C 0.249840937691183 0.249840937691183
YBR029C 0.20365798793929 0.20365798793929
YBR030W 0.119253708494201 0.119253708494201
YBR034C 0.247923646897826 0.247923646897826
YBR035C 0.276674598120737 0.276674598120737
YBR036C 0.270124609806894 0.270124609806894
YBR037C 0.268651092930015 0.268651092930015
YBR038W 0.268681964695597 0.268681964695597
YBR039W 0.288257097671437 0.288257097671437
YBR041W 0.278885756137287 0.278885756137287
YBR042C 0.263262359240822 0.263262359240822
YBR043C 0.268444765230445 0.268444765230445
YBR044C 0.273766218882355 0.273766218882355
YBR046C 0.2774540368925 0.2774540368925
YBR047W 0.32655616049761 0.32655616049761
YBR048W 0.4271373900425 0.4271373900425
YBR049C 0.273563468010507 0.273563468010507
YBR052C 0.267777285819736 0.267777285819736
YBR053C 0.273066259949773 0.273066259949773
YBR054W 0.300739273465112 0.300739273465112
YBR055C 0.25274015009036 0.25274015009036
YBR056W 0.176439859223506 0.176439859223506
YBR057C 0.271473585809669 0.271473585809669
YBR058C 0.100899143988089 0.100899143988089
YBR059C 0.158667691296881 0.158667691296881
YBR060C 0.261746447435215 0.261746447435215
YBR061C 0.264848863369235 0.264848863369235
YBR062C 0.294083385847801 0.294083385847801
YBR063C 4.66411541497103 4.66411541497103
YBR065C 0.27024593704178 0.27024593704178
YBR066C 0.270829123705415 0.270829123705415
YBR067C 0.299737299515593 0.299737299515593
YBR068C 0.193565934728288 0.193565934728288
YBR069C 0.211849094957105 0.211849094957105
YBR070C 0.274547666552188 0.274547666552188
YBR071W 0.261592743106721 0.261592743106721
YBR072W 0.31033532631078 0.31033532631078
YBR073W 0.204157267811929 0.204157267811929
YBR074W 0.168501819359575 0.168501819359575
YBR077C 0.283949333340934 0.283949333340934
YBR078W 0.297197248454682 0.297197248454682
YBR079C 0.290578124066143 0.290578124066143
YBR080C 0.279806580146977 0.279806580146977
YBR081C 0.193319110369838 0.193319110369838
YBR083W 0.234591559806222 0.234591559806222
YBR084C-A 0.315749950093022 0.315749950093022
YBR084W 0.276007242009357 0.276007242009357
YBR085W 0.269701974323548 0.269701974323548
YBR086C 0.163062719026261 0.163062719026261
YBR087W 0.268420537638493 0.268420537638493
YBR088C 0.26665668491626 0.26665668491626
YBR092C 0.292252262257714 0.292252262257714
YBR093C 0.305898335287193 0.305898335287193
YBR094W 0.0693220909664055 0.0693220909664055
YBR095C 0.282330322070922 0.282330322070922
YBR096W 0.280661571729439 0.280661571729439
YBR097W 0.270201179455515 0.270201179455515
YBR098W 0.269020840791264 0.269020840791264
YBR101C 0.273611257862874 0.273611257862874
YBR102C 0.23077796593726 0.23077796593726
YBR103W 0.254586164055462 0.254586164055462
YBR104W 0.264243308051271 0.264243308051271
YBR105C 0.249884601215319 0.249884601215319
YBR106W 0.436287223657787 0.436287223657787
YBR107C 0.352178153470229 0.352178153470229
YBR108W 0.153119056764144 0.153119056764144
YBR110W 0.286774657215919 0.286774657215919
YBR111C 0.28437942534209 0.28437942534209
YBR112C 0.122115954497195 0.122115954497195
YBR114W 0.2690524119432 0.2690524119432
YBR115C 0.254639780185889 0.254639780185889
YBR119W 0.291487726622913 0.291487726622913
YBR120C 0.350608341835445 0.350608341835445
YBR121C 0.290144221669637 0.290144221669637
YBR122C 0.272601789712341 0.272601789712341
YBR123C 0.269481715434347 0.269481715434347
YBR125C 0.275457182951845 0.275457182951845
YBR126C 0.261459108548713 0.261459108548713
YBR127C 0.295843114653531 0.295843114653531
YBR128C 0.423743228639025 0.423743228639025
YBR129C 0.264930990908662 0.264930990908662
YBR130C 0.24084615941367 0.24084615941367
YBR131W 0.271347460862135 0.271347460862135
YBR132C 0.100776712291888 0.100776712291888
YBR133C 0.185633424499763 0.185633424499763
YBR135W 0.496451281713259 0.496451281713259
YBR136W 0.141580831980703 0.141580831980703
YBR137W 0.265689898604892 0.265689898604892
YBR138C 0.273754929775526 0.273754929775526
YBR139W 0.200570702395809 0.200570702395809
YBR140C 0.0634655115968887 0.0634655115968887
YBR141C 0.268369888798616 0.268369888798616
YBR142W 0.220074933059402 0.220074933059402
YBR143C 0.288557244660207 0.288557244660207
YBR145W 0.282636957826453 0.282636957826453
YBR146W 0.268761303262705 0.268761303262705
YBR147W 0.268808506276001 0.268808506276001
YBR149W 0.284776763252256 0.284776763252256
YBR150C 0.278566136847144 0.278566136847144
YBR151W 0.272399048389595 0.272399048389595
YBR152W 0.26516563369564 0.26516563369564
YBR153W 0.279369629171215 0.279369629171215
YBR154C 0.279078663714824 0.279078663714824
YBR155W 0.27530974193503 0.27530974193503
YBR156C 0.280422202422748 0.280422202422748
YBR157C 0.286440981619095 0.286440981619095
YBR158W 0.243046121782359 0.243046121782359
YBR159W 0.289121212991719 0.289121212991719
YBR160W 0.261840324529153 0.261840324529153
YBR161W 0.271257669896693 0.271257669896693
YBR162C 0.288143571511215 0.288143571511215
YBR163W 0.290617141254391 0.290617141254391
YBR164C 0.276479324763302 0.276479324763302
YBR165W 0.275344062578774 0.275344062578774
YBR166C 0.27118872749622 0.27118872749622
YBR168W 0.269221628256055 0.269221628256055
YBR169C 0.260624945905896 0.260624945905896
YBR170C 0.179084010127527 0.179084010127527
YBR171W 0.263830682588147 0.263830682588147
YBR172C 0.111927916629544 0.111927916629544
YBR175W 0.279440554975105 0.279440554975105
YBR176W 0.287171038965177 0.287171038965177
YBR177C 0.272387496761558 0.272387496761558
YBR179C 0.263317282925228 0.263317282925228
YBR182C 0.261197584193362 0.261197584193362
YBR183W 0.36001235043947 0.36001235043947
YBR184W 0.312043571371599 0.312043571371599
YBR185C 0.260534847426835 0.260534847426835
YBR187W 0.262910317860714 0.262910317860714
YBR189W 0.784626459419313 0.784626459419313
YBR191W 0.68847890837747 0.68847890837747
YBR192W 0.260596603554465 0.260596603554465
YBR193C 0.273813339502115 0.273813339502115
YBR195C 0.288829127049663 0.288829127049663
YBR196C 0.31818567863871 0.31818567863871
YBR197C 0.266023254779235 0.266023254779235
YBR198C 0.0295589538571572 0.0295589538571572
YBR199W 0.273919667029784 0.273919667029784
YBR200W 0.247106788134323 0.247106788134323
YBR201W 0.281741891641049 0.281741891641049
YBR202W 0.278523104263642 0.278523104263642
YBR204C 0.305673457646898 0.305673457646898
YBR205W 0.26618036667553 0.26618036667553
YBR207W 0.272983134959245 0.272983134959245
YBR208C 0.278605682924437 0.278605682924437
YBR211C 0.245627718466063 0.245627718466063
YBR212W 0.265773784102093 0.265773784102093
YBR213W 0.276323213579721 0.276323213579721
YBR214W 0.0860743176569714 0.0860743176569714
YBR215W 0.267452888723679 0.267452888723679
YBR216C 0.28387917521396 0.28387917521396
YBR217W 0.270444193764823 0.270444193764823
YBR218C 0.284133776945113 0.284133776945113
YBR220C 0.190837242173666 0.190837242173666
YBR221C 0.284847619580475 0.284847619580475
YBR222C 0.286842392689342 0.286842392689342
YBR223C 0.268908871356592 0.268908871356592
YBR225W 0.268612659422998 0.268612659422998
YBR227C 0.283767573469378 0.283767573469378
YBR228W 0.304588073150452 0.304588073150452
YBR229C 0.00570281135488025 0.00570281135488025
YBR231C 0.280729404130062 0.280729404130062
YBR233W 0.258608329675892 0.258608329675892
YBR234C 0.185759832810963 0.185759832810963
YBR235W 0.211630660765447 0.211630660765447
YBR236C 0.282416899047957 0.282416899047957
YBR237W 0.201337926125866 0.201337926125866
YBR238C 0.275554002326003 0.275554002326003
YBR239C 0.266684042981966 0.266684042981966
YBR241C 0.280240521366731 0.280240521366731
YBR242W 0.272540510660767 0.272540510660767
YBR243C 0.270737618814637 0.270737618814637
YBR244W 0.280664416811746 0.280664416811746
YBR245C 0.175309024942919 0.175309024942919
YBR246W 0.274946216256047 0.274946216256047
YBR247C 0.277527512457433 0.277527512457433
YBR248C 0.257246250919685 0.257246250919685
YBR249C 0.295501702080665 0.295501702080665
YBR251W 0.261280771492357 0.261280771492357
YBR254C 0.258805216821214 0.258805216821214
YBR255W 0.24807803326367 0.24807803326367
YBR256C 0.274663431526932 0.274663431526932
YBR257W 0.278949143656493 0.278949143656493
YBR259W 0.259750381893941 0.259750381893941
YBR260C 0.230887542745248 0.230887542745248
YBR261C 0.274462607914201 0.274462607914201
YBR263W 0.290251850476576 0.290251850476576
YBR264C 0.22352278701046 0.22352278701046
YBR265W 0.249968543327507 0.249968543327507
YBR267W 0.286678259321654 0.286678259321654
YBR270C 0.283536116225379 0.283536116225379
YBR271W 0.26129933910017 0.26129933910017
YBR272C 0.218111670129984 0.218111670129984
YBR273C 0.278346742774036 0.278346742774036
YBR274W 0.302635575488986 0.302635575488986
YBR275C 0.232855472624916 0.232855472624916
YBR276C 0.234436657611563 0.234436657611563
YBR278W 0.272111855620228 0.272111855620228
YBR279W 0.282738004686958 0.282738004686958
YBR280C 0.276683452170857 0.276683452170857
YBR281C 0.235129466339262 0.235129466339262
YBR283C 0.279850057362614 0.279850057362614
YBR286W 0.291350336501947 0.291350336501947
YBR287W 0.275888244501994 0.275888244501994
YBR288C 0.265688339605129 0.265688339605129
YBR289W 0.267599162178866 0.267599162178866
YBR290W 0.267743370414557 0.267743370414557
YBR291C 0.283999506455829 0.283999506455829
YBR293W 0.258397779641163 0.258397779641163
YBR295W 0.245799734067987 0.245799734067987
YBR296C 0.278926750094095 0.278926750094095
YBR297W 0.282070870626076 0.282070870626076
YBR298C 0.55505080345506 0.55505080345506
YCL001W 0.289053228986396 0.289053228986396
YCL002C 0.269380531639953 0.269380531639953
YCL004W 0.293622111842912 0.293622111842912
YCL005W 0.247470600253695 0.247470600253695
YCL008C 0.280311843224024 0.280311843224024
YCL009C 0.288590770600874 0.288590770600874
YCL010C 0.271222706528586 0.271222706528586
YCL011C 0.272695486238628 0.272695486238628
YCL014W 0.24996259458724 0.24996259458724
YCL016C 0.287038444177294 0.287038444177294
YCL017C 0.274123909527202 0.274123909527202
YCL024W 0.0974005964954984 0.0974005964954984
YCL025C 0.276821562772354 0.276821562772354
YCL026C-B 0.311296969676521 0.311296969676521
YCL027W 0.273832298181075 0.273832298181075
YCL028W 0.257277874925216 0.257277874925216
YCL029C 0.281444323626508 0.281444323626508
YCL030C 0.273567802560844 0.273567802560844
YCL031C 0.262639825852378 0.262639825852378
YCL032W 0.261843502588444 0.261843502588444
YCL033C 0.263625099840981 0.263625099840981
YCL034W 0.261913324066701 0.261913324066701
YCL036W 0.260616615242212 0.260616615242212
YCL037C 0.288100099350593 0.288100099350593
YCL038C 0.27050809001114 0.27050809001114
YCL039W 0.28384843819577 0.28384843819577
YCL040W 0.237381067897489 0.237381067897489
YCL043C 0.302541882563546 0.302541882563546
YCL044C 0.2660258465043 0.2660258465043
YCL045C 0.268412198832898 0.268412198832898
YCL047C 0.271492311181937 0.271492311181937
YCL049C 0.294581875881802 0.294581875881802
YCL050C 0.300256744216413 0.300256744216413
YCL051W 0.257163030033304 0.257163030033304
YCL052C 0.267379784440972 0.267379784440972
YCL054W 0.284972198187705 0.284972198187705
YCL055W 0.274159203973575 0.274159203973575
YCL057W 0.281841756595216 0.281841756595216
YCL059C 0.280654546775107 0.280654546775107
YCL061C 0.163709391546346 0.163709391546346
YCL063W 0.281471384226756 0.281471384226756
YCL064C 0.269725165777618 0.269725165777618
YCR002C 0.266873421419545 0.266873421419545
YCR003W 0.29079847383186 0.29079847383186
YCR004C 0.278930919301127 0.278930919301127
YCR005C 0.276447547598416 0.276447547598416
YCR007C 0.243258221002958 0.243258221002958
YCR008W 0.27857920590029 0.27857920590029
YCR009C 0.273303879593095 0.273303879593095
YCR011C 0.209673133099213 0.209673133099213
YCR012W 0.322310192067489 0.322310192067489
YCR014C 0.881501875778486 0.881501875778486
YCR015C 0.32042187332063 0.32042187332063
YCR016W 0.26393788800574 0.26393788800574
YCR017C 0.200873327553872 0.200873327553872
YCR018C 0.305964676858162 0.305964676858162
YCR019W 0.2610676810626 0.2610676810626
YCR020C 2.15661980821711 2.15661980821711
YCR021C 0.393464723522774 0.393464723522774
YCR023C 0.258997236785867 0.258997236785867
YCR024C 0.263307837865555 0.263307837865555
YCR026C 0.274794566121572 0.274794566121572
YCR027C 0.253889589846384 0.253889589846384
YCR028C 0.268068012110834 0.268068012110834
YCR030C 0.273002095209154 0.273002095209154
YCR032W 0.272698637432585 0.272698637432585
YCR033W 0.239651866539605 0.239651866539605
YCR034W 0.2815466854548 0.2815466854548
YCR035C 0.290942138653496 0.290942138653496
YCR036W 0.27402736981941 0.27402736981941
YCR037C 0.180424621829825 0.180424621829825
YCR042C 0.249135699741985 0.249135699741985
YCR044C 0.271220357649321 0.271220357649321
YCR046C 0.265138859568624 0.265138859568624
YCR047C 0.252942513701177 0.252942513701177
YCR048W 0.264480136779694 0.264480136779694
YCR051W 0.275367909401908 0.275367909401908
YCR052W 0.243696816819291 0.243696816819291
YCR053W 0.289655361944161 0.289655361944161
YCR054C 0.263705998124327 0.263705998124327
YCR057C 0.0769730794858542 0.0769730794858542
YCR059C 0.276764347585043 0.276764347585043
YCR063W 0.441698573354108 0.441698573354108
YCR065W 0.26179743254413 0.26179743254413
YCR066W 0.282054320173158 0.282054320173158
YCR067C 0.21933333944263 0.21933333944263
YCR068W 0.272610659608693 0.272610659608693
YCR069W 0.278673169806854 0.278673169806854
YCR072C 0.268254358050751 0.268254358050751
YCR073C 0.279321056784773 0.279321056784773
YCR073W-A 0.268886443946905 0.268886443946905
YCR075C 0.261066058989022 0.261066058989022
YCR076C 0.281814753751542 0.281814753751542
YCR077C 0.276063488046108 0.276063488046108
YCR079W 0.264323768836278 0.264323768836278
YCR081W 0.256916538548489 0.256916538548489
YCR084C 0.174370356513832 0.174370356513832
YCR086W 0.270545402325048 0.270545402325048
YCR087C-A 0.270495004092244 0.270495004092244
YCR088W 0.286004214813209 0.286004214813209
YCR090C 0.287434520990614 0.287434520990614
YCR092C 0.216158734797888 0.216158734797888
YCR093W 0.139883343864495 0.139883343864495
YCR094W 0.264816999203054 0.264816999203054
YCR095C 0.259959112906299 0.259959112906299
YCR098C 0.629391404534017 0.629391404534017
YCR099C 2.88993066041652 2.88993066041652
YCR100C 4.30968856650782 4.30968856650782
YCR101C 0.58239157033553 0.58239157033553
YCR106W 0.3172559307181 0.3172559307181
YDL001W 0.278557255137022 0.278557255137022
YDL002C 0.258451521318779 0.258451521318779
YDL003W 0.26064564374384 0.26064564374384
YDL004W 0.282984750580694 0.282984750580694
YDL005C 0.273210141254496 0.273210141254496
YDL006W 0.274329229439537 0.274329229439537
YDL007W 0.266086086694181 0.266086086694181
YDL008W 0.303968217713064 0.303968217713064
YDL010W 0.262912203416144 0.262912203416144
YDL013W 0.273276229697928 0.273276229697928
YDL014W 0.298457894555855 0.298457894555855
YDL015C 0.278152429254268 0.278152429254268
YDL017W 0.257644359736701 0.257644359736701
YDL018C 0.283818157287221 0.283818157287221
YDL019C 0.082775994260528 0.082775994260528
YDL020C 0.208958234087819 0.208958234087819
YDL021W 0.289900004646276 0.289900004646276
YDL022W 0.291942098289991 0.291942098289991
YDL025C 0.266535938167515 0.266535938167515
YDL027C 0.277385367677189 0.277385367677189
YDL028C 0.271414461682662 0.271414461682662
YDL029W 0.277775349469148 0.277775349469148
YDL030W 0.26722811989548 0.26722811989548
YDL031W 0.186668632678646 0.186668632678646
YDL033C 0.265051545300668 0.265051545300668
YDL035C 0.268408665727642 0.268408665727642
YDL036C 0.270203447527597 0.270203447527597
YDL039C 4.40916443528707 4.40916443528707
YDL040C 0.206095015689724 0.206095015689724
YDL042C 0.287056037577927 0.287056037577927
YDL043C 0.253983056781594 0.253983056781594
YDL044C 0.2858867382625 0.2858867382625
YDL045C 0.272550449480118 0.272550449480118
YDL046W 0.27564393345205 0.27564393345205
YDL047W 0.278804443701672 0.278804443701672
YDL049C 0.292669114356681 0.292669114356681
YDL051W 0.278093473444437 0.278093473444437
YDL052C 0.286751045111501 0.286751045111501
YDL053C 0.279922945762431 0.279922945762431
YDL054C 0.262004481742346 0.262004481742346
YDL055C 0.297142278609994 0.297142278609994
YDL056W 0.258615249903847 0.258615249903847
YDL057W 0.295058223199922 0.295058223199922
YDL058W 0.02525257704332 0.02525257704332
YDL059C 0.239798341550049 0.239798341550049
YDL060W 0.190044844207366 0.190044844207366
YDL063C 0.216850486629585 0.216850486629585
YDL064W 0.277425204674054 0.277425204674054
YDL065C 0.27020994117717 0.27020994117717
YDL066W 0.284312654680125 0.284312654680125
YDL069C 0.263455213176079 0.263455213176079
YDL070W 0.273392488949652 0.273392488949652
YDL072C 0.273491578527041 0.273491578527041
YDL073W 0.26216313377083 0.26216313377083
YDL074C 0.268687317319396 0.268687317319396
YDL076C 0.249512154247885 0.249512154247885
YDL077C 0.121352259451435 0.121352259451435
YDL078C 0.225845861161515 0.225845861161515
YDL080C 0.261864508967255 0.261864508967255
YDL082W 0.296935485337776 0.296935485337776
YDL084W 0.281699909985346 0.281699909985346
YDL086W 0.28028433865111 0.28028433865111
YDL087C 0.264435883568497 0.264435883568497
YDL088C 0.268520698785583 0.268520698785583
YDL089W 0.263745125417968 0.263745125417968
YDL090C 0.276231124792205 0.276231124792205
YDL091C 0.3115009236226 0.3115009236226
YDL093W 0.262954661936939 0.262954661936939
YDL095W 0.190686626001456 0.190686626001456
YDL097C 0.224792818806231 0.224792818806231
YDL098C 0.238178845074097 0.238178845074097
YDL099W 0.268400495846727 0.268400495846727
YDL100C 0.293579397461099 0.293579397461099
YDL101C 0.268051766861747 0.268051766861747
YDL102W 0.262996712746647 0.262996712746647
YDL103C 0.0954914594327799 0.0954914594327799
YDL104C 0.242453723538983 0.242453723538983
YDL105W 0.291502426583484 0.291502426583484
YDL106C 0.273427770611344 0.273427770611344
YDL107W 0.279880367215988 0.279880367215988
YDL108W 0.278958527639388 0.278958527639388
YDL109C 0.322922564968447 0.322922564968447
YDL110C 0.373456669629147 0.373456669629147
YDL111C 0.269417974759531 0.269417974759531
YDL112W 0.0204834680834586 0.0204834680834586
YDL113C 0.272726862561136 0.272726862561136
YDL115C 0.26685220854341 0.26685220854341
YDL116W 0.27949381783652 0.27949381783652
YDL117W 0.140544816097262 0.140544816097262
YDL119C 0.272607686355269 0.272607686355269
YDL120W 0.268689492401017 0.268689492401017
YDL121C 0.295899387069709 0.295899387069709
YDL122W 0.271818311314292 0.271818311314292
YDL124W 0.276340391510069 0.276340391510069
YDL125C 0.274910479976314 0.274910479976314
YDL126C 0.296470942338246 0.296470942338246
YDL127W 0.289336042348624 0.289336042348624
YDL128W 0.272157584460651 0.272157584460651
YDL129W 0.273905137287031 0.273905137287031
YDL131W 0.27607506470015 0.27607506470015
YDL132W 0.190852715846302 0.190852715846302
YDL133W 0.26905452582542 0.26905452582542
YDL134C 0.272757490159115 0.272757490159115
YDL135C 0.264700311287101 0.264700311287101
YDL137W 0.283544533894548 0.283544533894548
YDL138W 0.265384616027335 0.265384616027335
YDL139C 0.277235699941444 0.277235699941444
YDL140C 0.271923943556888 0.271923943556888
YDL141W 0.176721840105011 0.176721840105011
YDL142C 0.269654200721509 0.269654200721509
YDL143W 0.284459879318236 0.284459879318236
YDL144C 0.278826044273788 0.278826044273788
YDL145C 0.283075913261726 0.283075913261726
YDL146W 0.278121610963123 0.278121610963123
YDL147W 0.250039544531941 0.250039544531941
YDL148C 0.132384031229167 0.132384031229167
YDL149W 0.260294118921931 0.260294118921931
YDL150W 0.281210280840126 0.281210280840126
YDL153C 0.282769272031741 0.282769272031741
YDL154W 0.516128923886222 0.516128923886222
YDL155W 0.263930281271151 0.263930281271151
YDL156W 0.26408490471456 0.26408490471456
YDL159W 0.27900153250538 0.27900153250538
YDL160C 0.285163334443625 0.285163334443625
YDL161W 0.269705770107254 0.269705770107254
YDL164C 0.0917167885209128 0.0917167885209128
YDL165W 0.290814064041682 0.290814064041682
YDL166C 0.268328056892683 0.268328056892683
YDL167C 0.142237363193405 0.142237363193405
YDL168W 0.280012078670304 0.280012078670304
YDL169C 0.373527616821099 0.373527616821099
YDL170W 0.270300056542806 0.270300056542806
YDL171C 0.266453016095062 0.266453016095062
YDL173W 0.222857600964428 0.222857600964428
YDL174C 0.272097886176624 0.272097886176624
YDL175C 0.276871777679352 0.276871777679352
YDL176W 0.273075146895762 0.273075146895762
YDL177C 0.299255607218192 0.299255607218192
YDL178W 0.245402651344722 0.245402651344722
YDL179W 0.279624353137979 0.279624353137979
YDL180W 0.282499745211795 0.282499745211795
YDL182W 0.281159705235484 0.281159705235484
YDL183C 0.264477538634917 0.264477538634917
YDL185W 0.286886742295302 0.286886742295302
YDL188C 0.274519287193638 0.274519287193638
