Gene PsiValue PsiValue
YBL019W 0.231748116082639 0.231748116082639
YBL020W 0.229355600401745 0.229355600401745
YBL022C 0.228357664507847 0.228357664507847
YBL023C 0.227738606265392 0.227738606265392
YBL024W 0.228367057401384 0.228367057401384
YBL027W 0.22888156776536 0.22888156776536
YBL029W 0.225479154724227 0.225479154724227
YBL030C 0.22813688592299 0.22813688592299
YBL031W 0.23047395301398 0.23047395301398
YBL032W 0.228419825293763 0.228419825293763
YBL033C 0.228987758840114 0.228987758840114
YBL034C 0.229009869776968 0.229009869776968
YBL035C 0.227750775206567 0.227750775206567
YBL036C 0.229664419199961 0.229664419199961
YBL037W 0.229289847999105 0.229289847999105
YBL038W 0.228205145790805 0.228205145790805
YBL039C 0.228527095464398 0.228527095464398
YBL040C 0.228329832889175 0.228329832889175
YBL041W 0.228759670868888 0.228759670868888
YBL042C 0.228355138251976 0.228355138251976
YBL045C 0.22895272853937 0.22895272853937
YBL046W 0.229458542832079 0.229458542832079
YBL047C 0.228956301734203 0.228956301734203
YBL050W 0.227219094382866 0.227219094382866
YBL051C 0.229196677565789 0.229196677565789
YBL052C 0.227338660747189 0.227338660747189
YBL054W 0.22836584443909 0.22836584443909
YBL055C 0.229335679288471 0.229335679288471
YBL056W 0.228678754155679 0.228678754155679
YBL057C 0.230056310834968 0.230056310834968
YBL058W 0.229050834555995 0.229050834555995
YBL059W 0.229598249240855 0.229598249240855
YBL060W 0.227310084524997 0.227310084524997
YBL061C 0.228599360634394 0.228599360634394
YBL063W 0.227523071077374 0.227523071077374
YBL064C 0.226287601556215 0.226287601556215
YBL067C 0.22810503739374 0.22810503739374
YBL068W 0.229211562434073 0.229211562434073
YBL069W 0.228157187646419 0.228157187646419
YBL074C 0.232282896161544 0.232282896161544
YBL075C 0.22907726794368 0.22907726794368
YBL076C 0.228630755475552 0.228630755475552
YBL079W 0.229119461251752 0.229119461251752
YBL080C 0.227234567467886 0.227234567467886
YBL081W 0.229952617620165 0.229952617620165
YBL082C 0.231558313787479 0.231558313787479
YBL084C 0.228832137782193 0.228832137782193
YBL085W 0.227264955849022 0.227264955849022
YBL086C 0.230054236138217 0.230054236138217
YBL088C 0.230439491518725 0.230439491518725
YBL089W 0.225956148170345 0.225956148170345
YBL090W 0.225788607671372 0.225788607671372
YBL091C 0.227502169343777 0.227502169343777
YBL091C-A 0.230755576659895 0.230755576659895
YBL093C 0.227473982097858 0.227473982097858
YBL095W 0.233051795339189 0.233051795339189
YBL097W 0.230494196578718 0.230494196578718
YBL098W 0.229392961719249 0.229392961719249
YBL099W 0.228328770341004 0.228328770341004
YBL101C 0.227888044418772 0.227888044418772
YBL102W 0.227535965862273 0.227535965862273
YBL103C 0.229103714760917 0.229103714760917
YBL104C 0.228982255111485 0.228982255111485
YBL105C 0.22868862079671 0.22868862079671
YBL106C 0.227937283611861 0.227937283611861
YBL107C 0.228480711571189 0.228480711571189
YBR001C 0.22571049018192 0.22571049018192
YBR002C 0.22820292230781 0.22820292230781
YBR003W 0.227403378278744 0.227403378278744
YBR004C 0.228742440506045 0.228742440506045
YBR005W 0.228322294039321 0.228322294039321
YBR006W 0.229303511383972 0.229303511383972
YBR007C 0.227472385172538 0.227472385172538
YBR008C 0.276542539337716 0.276542539337716
YBR011C 0.22835387562219 0.22835387562219
YBR014C 0.226263126001234 0.226263126001234
YBR015C 0.228303202001456 0.228303202001456
YBR017C 0.228781824135164 0.228781824135164
YBR018C 0.281563259709545 0.281563259709545
YBR020W 0.222221872630613 0.222221872630613
YBR021W 0.230641505616808 0.230641505616808
YBR022W 0.227647333736375 0.227647333736375
YBR023C 0.228477670977684 0.228477670977684
YBR024W 0.230833811379826 0.230833811379826
YBR025C 0.228147023121751 0.228147023121751
YBR026C 0.230102611657005 0.230102611657005
YBR028C 0.230794614756249 0.230794614756249
YBR029C 0.228628557439361 0.228628557439361
YBR030W 0.226175530743879 0.226175530743879
YBR034C 0.228517997109063 0.228517997109063
YBR035C 0.229143477764137 0.229143477764137
YBR036C 0.228345887491206 0.228345887491206
YBR037C 0.227660093561981 0.227660093561981
YBR038W 0.229161874221874 0.229161874221874
YBR039W 0.228260079635874 0.228260079635874
YBR041W 0.230461793873584 0.230461793873584
YBR042C 0.228597903823523 0.228597903823523
YBR043C 0.231763940979225 0.231763940979225
YBR044C 0.230665152094022 0.230665152094022
YBR046C 0.229517675098905 0.229517675098905
YBR047W 0.231081341564724 0.231081341564724
YBR048W 0.228511450524179 0.228511450524179
YBR049C 0.22881592490022 0.22881592490022
YBR052C 0.229413558828445 0.229413558828445
YBR053C 0.228860815569388 0.228860815569388
YBR054W 0.229302096664099 0.229302096664099
YBR055C 0.229002166444585 0.229002166444585
YBR056W 0.229317038045691 0.229317038045691
YBR057C 0.229262163151785 0.229262163151785
YBR058C 0.228748420532751 0.228748420532751
YBR059C 0.228794173120945 0.228794173120945
YBR060C 0.228820994856059 0.228820994856059
YBR061C 0.229488948399027 0.229488948399027
YBR062C 0.228569237515292 0.228569237515292
YBR063C 0.217889175044486 0.217889175044486
YBR065C 0.230027370437055 0.230027370437055
YBR066C 0.228500879164718 0.228500879164718
YBR067C 0.229319519260572 0.229319519260572
YBR068C 0.228378104188288 0.228378104188288
YBR069C 0.227922000679426 0.227922000679426
YBR070C 0.230177870533475 0.230177870533475
YBR071W 0.228595080573656 0.228595080573656
YBR072W 0.228949065111885 0.228949065111885
YBR073W 0.228021415112712 0.228021415112712
YBR074W 0.229576294781627 0.229576294781627
YBR077C 0.229620282085544 0.229620282085544
YBR078W 0.228593778514732 0.228593778514732
YBR079C 0.228395183394178 0.228395183394178
YBR080C 0.228493447356404 0.228493447356404
YBR081C 0.228028328960049 0.228028328960049
YBR083W 0.228160786576463 0.228160786576463
YBR084C-A 0.228612405720513 0.228612405720513
YBR084W 0.228218590895532 0.228218590895532
YBR085W 0.231969028165967 0.231969028165967
YBR086C 0.227438143680748 0.227438143680748
YBR087W 0.227388880638412 0.227388880638412
YBR088C 0.22816363310301 0.22816363310301
YBR092C 0.228330329285404 0.228330329285404
YBR093C 0.227643756991354 0.227643756991354
YBR094W 0.228835349365958 0.228835349365958
YBR095C 0.228335370085696 0.228335370085696
YBR096W 0.227481492077868 0.227481492077868
YBR097W 0.227016391675764 0.227016391675764
YBR098W 0.235231269418408 0.235231269418408
YBR101C 0.228619095253644 0.228619095253644
YBR102C 0.229831644698267 0.229831644698267
YBR103W 0.228336253608211 0.228336253608211
YBR104W 0.228530869103937 0.228530869103937
YBR105C 0.22353182221852 0.22353182221852
YBR106W 0.228754671162449 0.228754671162449
YBR107C 0.238539862053646 0.238539862053646
YBR108W 0.227693809395848 0.227693809395848
YBR110W 0.229340204434679 0.229340204434679
YBR111C 0.229065279225974 0.229065279225974
YBR112C 0.228778545227945 0.228778545227945
YBR114W 0.226812741927719 0.226812741927719
YBR115C 0.228536501681184 0.228536501681184
YBR119W 0.228693995313863 0.228693995313863
YBR120C 0.228074517020594 0.228074517020594
YBR121C 0.22864570296308 0.22864570296308
YBR122C 0.230286604664492 0.230286604664492
YBR123C 0.228115141836948 0.228115141836948
YBR125C 0.22835775522646 0.22835775522646
YBR126C 0.229165865927048 0.229165865927048
YBR127C 0.228863882828036 0.228863882828036
YBR128C 0.22956278762529 0.22956278762529
YBR129C 0.229610070404218 0.229610070404218
YBR130C 0.227961077070516 0.227961077070516
YBR131W 0.229677668201785 0.229677668201785
YBR132C 0.230112407489641 0.230112407489641
YBR133C 0.228971219869257 0.228971219869257
YBR135W 0.232394720963091 0.232394720963091
YBR136W 0.229346376665063 0.229346376665063
YBR137W 0.230263363072937 0.230263363072937
YBR138C 0.228893462375283 0.228893462375283
YBR139W 0.227204098441452 0.227204098441452
YBR140C 0.22853712380981 0.22853712380981
YBR141C 0.228473788728718 0.228473788728718
YBR142W 0.229247545687726 0.229247545687726
YBR143C 0.228997482748132 0.228997482748132
YBR145W 0.227216750035523 0.227216750035523
YBR146W 0.226909243438288 0.226909243438288
YBR147W 0.242972675055337 0.242972675055337
YBR149W 0.228272165309293 0.228272165309293
YBR150C 0.230783092420379 0.230783092420379
YBR151W 0.228458531191277 0.228458531191277
YBR152W 0.229654908466968 0.229654908466968
YBR153W 0.22582606297672 0.22582606297672
YBR154C 0.228242895962715 0.228242895962715
YBR155W 0.228179052682042 0.228179052682042
YBR156C 0.229491516314615 0.229491516314615
YBR157C 0.229376990183447 0.229376990183447
YBR158W 0.228789805555732 0.228789805555732
YBR159W 0.22862227041397 0.22862227041397
YBR160W 0.228322862289929 0.228322862289929
YBR161W 0.233695187102262 0.233695187102262
YBR162C 0.228471175128768 0.228471175128768
YBR163W 0.228173254013006 0.228173254013006
YBR164C 0.231130653569551 0.231130653569551
YBR165W 0.231005906627738 0.231005906627738
YBR166C 0.228541463888048 0.228541463888048
YBR168W 0.232957528848252 0.232957528848252
YBR169C 0.22713295147714 0.22713295147714
YBR170C 0.229861503456872 0.229861503456872
YBR171W 0.22870100892601 0.22870100892601
YBR172C 0.227885873784918 0.227885873784918
YBR175W 0.226824066768537 0.226824066768537
YBR176W 0.231049831859134 0.231049831859134
YBR177C 0.228093930148244 0.228093930148244
YBR179C 0.23006942613288 0.23006942613288
YBR182C 0.227145489222718 0.227145489222718
YBR183W 0.234913782409905 0.234913782409905
YBR184W 0.230062329896408 0.230062329896408
YBR185C 0.230494440601238 0.230494440601238
YBR187W 0.229836026558457 0.229836026558457
YBR189W 0.228899667991507 0.228899667991507
YBR191W 0.228511442566338 0.228511442566338
YBR192W 0.230797638168571 0.230797638168571
YBR193C 0.23565443603817 0.23565443603817
YBR195C 0.227703662018871 0.227703662018871
YBR196C 0.228378705308678 0.228378705308678
YBR197C 0.228651411683724 0.228651411683724
YBR198C 0.229018529233296 0.229018529233296
YBR199W 0.227507000986785 0.227507000986785
YBR200W 0.227986603631407 0.227986603631407
YBR201W 0.227873346698575 0.227873346698575
YBR202W 0.228038491760271 0.228038491760271
YBR204C 0.231629752676489 0.231629752676489
YBR205W 0.229527216205364 0.229527216205364
YBR207W 0.22786007659755 0.22786007659755
YBR208C 0.227502227524107 0.227502227524107
YBR211C 0.229772452449101 0.229772452449101
YBR212W 0.227712584716813 0.227712584716813
YBR213W 0.229135925961177 0.229135925961177
YBR214W 0.228634180919351 0.228634180919351
YBR215W 0.22944082356971 0.22944082356971
YBR216C 0.226284560463016 0.226284560463016
YBR217W 0.229327051577281 0.229327051577281
YBR218C 0.227998876734294 0.227998876734294
YBR220C 0.228503007082782 0.228503007082782
YBR221C 0.228342004237817 0.228342004237817
YBR222C 0.228858152242781 0.228858152242781
YBR223C 0.23262137790328 0.23262137790328
YBR225W 0.228192160915207 0.228192160915207
YBR227C 0.228743406618469 0.228743406618469
YBR228W 0.229280731652552 0.229280731652552
YBR229C 0.228437938825034 0.228437938825034
YBR231C 0.229373483653375 0.229373483653375
YBR233W 0.229692359002311 0.229692359002311
YBR234C 0.228010960659208 0.228010960659208
YBR235W 0.228128794574857 0.228128794574857
YBR236C 0.226781197206119 0.226781197206119
YBR237W 0.226187866625156 0.226187866625156
YBR238C 0.229733568640436 0.229733568640436
YBR239C 0.225356304293255 0.225356304293255
YBR241C 0.227702421004986 0.227702421004986
YBR242W 0.226725542219494 0.226725542219494
YBR243C 0.228847173073616 0.228847173073616
YBR244W 0.227202040213753 0.227202040213753
YBR245C 0.228570970031326 0.228570970031326
YBR246W 0.228205440395522 0.228205440395522
YBR247C 0.227878483580996 0.227878483580996
YBR248C 0.228643003452627 0.228643003452627
YBR249C 0.228286968123255 0.228286968123255
YBR251W 0.228211239162081 0.228211239162081
YBR254C 0.227191427640683 0.227191427640683
YBR255W 0.223708731811044 0.223708731811044
YBR256C 0.230245297977464 0.230245297977464
YBR257W 0.231884970621976 0.231884970621976
YBR259W 0.227675778393044 0.227675778393044
YBR260C 0.228389701831556 0.228389701831556
YBR261C 0.229763786601279 0.229763786601279
YBR263W 0.228141550481691 0.228141550481691
YBR264C 0.228299520596576 0.228299520596576
YBR265W 0.229858329951765 0.229858329951765
YBR267W 0.228533828979796 0.228533828979796
YBR270C 0.2326664077628 0.2326664077628
YBR271W 0.227332972254499 0.227332972254499
YBR272C 0.22824469147318 0.22824469147318
YBR273C 0.228418896295906 0.228418896295906
YBR274W 0.228766005728709 0.228766005728709
YBR275C 0.22913986400709 0.22913986400709
YBR276C 0.229451674528241 0.229451674528241
YBR278W 0.232342047035558 0.232342047035558
YBR279W 0.228713443221053 0.228713443221053
YBR280C 0.228570710314419 0.228570710314419
YBR281C 0.229473144004771 0.229473144004771
YBR283C 0.229066018177616 0.229066018177616
YBR286W 0.228734506040299 0.228734506040299
YBR287W 0.228094062851458 0.228094062851458
YBR288C 0.227795526234106 0.227795526234106
YBR289W 0.229127014870122 0.229127014870122
YBR290W 0.228045970641643 0.228045970641643
YBR291C 0.226025198100071 0.226025198100071
YBR293W 0.232449073107341 0.232449073107341
YBR295W 0.231657294525315 0.231657294525315
YBR296C 0.230145196138714 0.230145196138714
YBR297W 0.228944882055775 0.228944882055775
YBR298C 0.253063669839338 0.253063669839338
YCL001W 0.228451730569487 0.228451730569487
YCL002C 0.233601131744492 0.233601131744492
YCL004W 0.227227908280253 0.227227908280253
YCL005W 0.227464404523878 0.227464404523878
YCL008C 0.228109275687857 0.228109275687857
YCL009C 0.228652856981898 0.228652856981898
YCL010C 0.2291251546127 0.2291251546127
YCL011C 0.229393125319334 0.229393125319334
YCL014W 0.227928814419999 0.227928814419999
YCL016C 0.228137194415312 0.228137194415312
YCL017C 0.227624968164656 0.227624968164656
YCL024W 0.229399858327998 0.229399858327998
YCL025C 0.228753710818094 0.228753710818094
YCL026C-B 0.22836416751637 0.22836416751637
YCL027W 0.233171365446855 0.233171365446855
YCL028W 0.228550078604764 0.228550078604764
YCL029C 0.228699349304893 0.228699349304893
YCL030C 0.228493350424306 0.228493350424306
YCL031C 0.228846240947214 0.228846240947214
YCL032W 0.228324642724766 0.228324642724766
YCL033C 0.228255156115013 0.228255156115013
YCL034W 0.229727772801495 0.229727772801495
YCL036W 0.22952661228607 0.22952661228607
YCL037C 0.22850673146052 0.22850673146052
YCL038C 0.230976480826558 0.230976480826558
YCL039W 0.230704537599582 0.230704537599582
YCL040W 0.228303718302094 0.228303718302094
YCL043C 0.228750815314306 0.228750815314306
YCL044C 0.227643160420008 0.227643160420008
YCL045C 0.228055958721787 0.228055958721787
YCL047C 0.229774600571117 0.229774600571117
YCL049C 0.228016917698642 0.228016917698642
YCL050C 0.228291527083061 0.228291527083061
YCL051W 0.230212219120244 0.230212219120244
YCL052C 0.230283929409613 0.230283929409613
YCL054W 0.228492772786602 0.228492772786602
YCL055W 0.229203211551377 0.229203211551377
YCL057W 0.228551269186345 0.228551269186345
YCL059C 0.228210308504198 0.228210308504198
YCL061C 0.229326848749572 0.229326848749572
YCL063W 0.230273975863306 0.230273975863306
YCL064C 0.228359387365044 0.228359387365044
YCR002C 0.229040716271323 0.229040716271323
YCR003W 0.228767727383825 0.228767727383825
YCR004C 0.227997894817625 0.227997894817625
YCR005C 0.228962109058305 0.228962109058305
YCR007C 0.223654755758712 0.223654755758712
YCR008W 0.228892950501895 0.228892950501895
YCR009C 0.229467808042824 0.229467808042824
YCR011C 0.228172040856748 0.228172040856748
YCR012W 0.228662347592502 0.228662347592502
YCR014C 0.251137257998174 0.251137257998174
YCR015C 0.230725366037382 0.230725366037382
YCR016W 0.229150719909436 0.229150719909436
YCR017C 0.228685429395905 0.228685429395905
YCR018C 0.226464730059074 0.226464730059074
YCR019W 0.229550521848834 0.229550521848834
YCR020C 0.242971403552197 0.242971403552197
YCR021C 0.23267934445022 0.23267934445022
YCR023C 0.2287948824612 0.2287948824612
YCR024C 0.231133179917068 0.231133179917068
YCR026C 0.22999256800083 0.22999256800083
YCR027C 0.23058445569159 0.23058445569159
YCR028C 0.22677616426915 0.22677616426915
YCR030C 0.228425335243702 0.228425335243702
YCR032W 0.228359336167273 0.228359336167273
YCR033W 0.228679963792226 0.228679963792226
YCR034W 0.229460934976118 0.229460934976118
YCR035C 0.228324849503281 0.228324849503281
YCR036W 0.227726999992619 0.227726999992619
YCR037C 0.229738030166914 0.229738030166914
YCR042C 0.227740592889386 0.227740592889386
YCR044C 0.227409974477607 0.227409974477607
YCR046C 0.231054472965312 0.231054472965312
YCR047C 0.228193015927718 0.228193015927718
YCR048W 0.228956633015059 0.228956633015059
YCR051W 0.228452833023989 0.228452833023989
YCR052W 0.228388324677007 0.228388324677007
YCR053W 0.228713769342694 0.228713769342694
YCR054C 0.229609455255606 0.229609455255606
YCR057C 0.228561029705002 0.228561029705002
YCR059C 0.228952173615349 0.228952173615349
YCR063W 0.23072652669626 0.23072652669626
YCR065W 0.228647830207236 0.228647830207236
YCR066W 0.225257260628741 0.225257260628741
YCR067C 0.2287763988894 0.2287763988894
YCR068W 0.229959735660893 0.229959735660893
YCR069W 0.229265214429015 0.229265214429015
YCR072C 0.228157162438145 0.228157162438145
YCR073C 0.232339615465976 0.232339615465976
YCR073W-A 0.230023337658276 0.230023337658276
YCR075C 0.232035870326735 0.232035870326735
YCR076C 0.229032082147254 0.229032082147254
YCR077C 0.228989280070759 0.228989280070759
YCR079W 0.229905465724125 0.229905465724125
YCR081W 0.229530438591809 0.229530438591809
YCR084C 0.228494482801268 0.228494482801268
YCR086W 0.230696001923272 0.230696001923272
YCR087C-A 0.226629078408591 0.226629078408591
YCR088W 0.228616559922078 0.228616559922078
YCR090C 0.228797724545304 0.228797724545304
YCR092C 0.226943576153456 0.226943576153456
YCR093W 0.228777013834545 0.228777013834545
YCR094W 0.226884743074463 0.226884743074463
YCR095C 0.229425137383132 0.229425137383132
YCR098C 0.254433638249425 0.254433638249425
YCR099C 0.404668559201407 0.404668559201407
YCR100C 0.36504713359928 0.36504713359928
YCR101C 0.247921229192202 0.247921229192202
YCR106W 0.224790446579297 0.224790446579297
YDL001W 0.231542252534322 0.231542252534322
YDL002C 0.227593336673513 0.227593336673513
YDL003W 0.228916589044274 0.228916589044274
YDL004W 0.227515321955636 0.227515321955636
YDL005C 0.226499022520606 0.226499022520606
YDL006W 0.228973127044067 0.228973127044067
YDL007W 0.228759696833456 0.228759696833456
YDL008W 0.232811967055622 0.232811967055622
YDL010W 0.229783427676504 0.229783427676504
YDL013W 0.227555030019946 0.227555030019946
YDL014W 0.228469225226999 0.228469225226999
YDL015C 0.228423582158837 0.228423582158837
YDL017W 0.230919740344415 0.230919740344415
YDL018C 0.229920277714334 0.229920277714334
YDL019C 0.22879809427865 0.22879809427865
YDL020C 0.226797756786046 0.226797756786046
YDL021W 0.227658515652027 0.227658515652027
YDL022W 0.228031716521346 0.228031716521346
YDL025C 0.230476389769843 0.230476389769843
YDL027C 0.235089865310898 0.235089865310898
YDL028C 0.227413216975404 0.227413216975404
YDL029W 0.22886460974395 0.22886460974395
YDL030W 0.229504299965374 0.229504299965374
YDL031W 0.228286826412233 0.228286826412233
YDL033C 0.2322730500694 0.2322730500694
YDL035C 0.226974803971438 0.226974803971438
YDL036C 0.233304152608793 0.233304152608793
YDL039C 0.298771699979372 0.298771699979372
YDL040C 0.228745228012006 0.228745228012006
YDL042C 0.229699427592772 0.229699427592772
YDL043C 0.23018438731394 0.23018438731394
YDL044C 0.232703253445521 0.232703253445521
YDL045C 0.225730686082508 0.225730686082508
YDL046W 0.227896627576217 0.227896627576217
YDL047W 0.228854818083245 0.228854818083245
YDL049C 0.227453193007096 0.227453193007096
YDL051W 0.228770426461805 0.228770426461805
YDL052C 0.230114411697948 0.230114411697948
YDL053C 0.225890114754068 0.225890114754068
YDL054C 0.227341727615115 0.227341727615115
YDL055C 0.228219390115293 0.228219390115293
YDL056W 0.228611671417204 0.228611671417204
YDL057W 0.229263022158168 0.229263022158168
YDL058W 0.228167459951209 0.228167459951209
YDL059C 0.231620198664618 0.231620198664618
YDL060W 0.228342380532452 0.228342380532452
YDL063C 0.228207840236846 0.228207840236846
YDL064W 0.229124622910839 0.229124622910839
YDL065C 0.228574332552234 0.228574332552234
YDL066W 0.228499974808783 0.228499974808783
YDL069C 0.233812719142405 0.233812719142405
YDL070W 0.229035867855108 0.229035867855108
YDL072C 0.228009313718973 0.228009313718973
YDL073W 0.22715696634846 0.22715696634846
YDL074C 0.228941240823297 0.228941240823297
YDL076C 0.22816281727855 0.22816281727855
YDL077C 0.226146239961757 0.226146239961757
YDL078C 0.228699745534258 0.228699745534258
YDL080C 0.231479810993648 0.231479810993648
YDL082W 0.228062838287111 0.228062838287111
YDL084W 0.228440811326588 0.228440811326588
YDL086W 0.229999131300492 0.229999131300492
YDL087C 0.229379484526043 0.229379484526043
YDL088C 0.230227202689441 0.230227202689441
YDL089W 0.227571771673488 0.227571771673488
YDL090C 0.228688897186925 0.228688897186925
YDL091C 0.23151667106448 0.23151667106448
YDL093W 0.226378482719701 0.226378482719701
YDL095W 0.228093495460712 0.228093495460712
YDL097C 0.228755299254766 0.228755299254766
YDL098C 0.230065958315547 0.230065958315547
YDL099W 0.228903755943417 0.228903755943417
YDL100C 0.228317358766023 0.228317358766023
YDL101C 0.230316673507404 0.230316673507404
YDL102W 0.228684996695623 0.228684996695623
YDL103C 0.229120385298369 0.229120385298369
YDL104C 0.225650781620405 0.225650781620405
YDL105W 0.230790892703954 0.230790892703954
YDL106C 0.231220047159988 0.231220047159988
YDL107W 0.228292748261566 0.228292748261566
YDL108W 0.229043032448301 0.229043032448301
YDL109C 0.23421039440898 0.23421039440898
YDL110C 0.228540681238196 0.228540681238196
YDL111C 0.226784600563284 0.226784600563284
YDL112W 0.228355517842688 0.228355517842688
YDL113C 0.230741152352925 0.230741152352925
YDL115C 0.228288039332645 0.228288039332645
YDL116W 0.228249614281362 0.228249614281362
YDL117W 0.229665781723051 0.229665781723051
YDL119C 0.232200098778741 0.232200098778741
YDL120W 0.229693513486652 0.229693513486652
YDL121C 0.230504316755775 0.230504316755775
YDL122W 0.228642449668369 0.228642449668369
YDL124W 0.228702878126684 0.228702878126684
YDL125C 0.228001272400777 0.228001272400777
YDL126C 0.228449026226652 0.228449026226652
YDL127W 0.229196406346735 0.229196406346735
YDL128W 0.229003807802152 0.229003807802152
YDL129W 0.230630447402197 0.230630447402197
YDL131W 0.229417612184891 0.229417612184891
YDL132W 0.228612612827596 0.228612612827596
YDL133W 0.22777592942003 0.22777592942003
YDL134C 0.226971029192643 0.226971029192643
YDL135C 0.228953590796291 0.228953590796291
YDL137W 0.228518672165407 0.228518672165407
YDL138W 0.234454242378046 0.234454242378046
YDL139C 0.231997852603064 0.231997852603064
YDL140C 0.228884152553769 0.228884152553769
YDL141W 0.230080545716188 0.230080545716188
YDL142C 0.228472310637577 0.228472310637577
YDL143W 0.228705877688338 0.228705877688338
YDL144C 0.228230607032011 0.228230607032011
YDL145C 0.228858475108443 0.228858475108443
YDL146W 0.224240997119882 0.224240997119882
YDL147W 0.228439549481977 0.228439549481977
YDL148C 0.228628858250056 0.228628858250056
YDL149W 0.226573251636058 0.226573251636058
YDL150W 0.228304358002062 0.228304358002062
YDL153C 0.228816427780869 0.228816427780869
YDL154W 0.238932485027362 0.238932485027362
YDL155W 0.227467307765112 0.227467307765112
YDL156W 0.231512382402178 0.231512382402178
YDL159W 0.229238561306494 0.229238561306494
YDL160C 0.228840693711262 0.228840693711262
YDL161W 0.228287905589353 0.228287905589353
YDL164C 0.226856462568758 0.226856462568758
YDL165W 0.227843011230202 0.227843011230202
YDL166C 0.227985018279543 0.227985018279543
YDL167C 0.228590746008786 0.228590746008786
YDL168W 0.228847520754446 0.228847520754446
YDL169C 0.222232744723425 0.222232744723425
YDL170W 0.231442048307738 0.231442048307738
YDL171C 0.227810952600039 0.227810952600039
YDL173W 0.228956465716025 0.228956465716025
YDL174C 0.227538133760637 0.227538133760637
YDL175C 0.227100410387953 0.227100410387953
YDL176W 0.229010486883566 0.229010486883566
YDL177C 0.227404707957122 0.227404707957122
YDL178W 0.226568463352317 0.226568463352317
YDL179W 0.227470922384106 0.227470922384106
YDL180W 0.228031861271059 0.228031861271059
YDL182W 0.230465365041838 0.230465365041838
YDL183C 0.232959931809235 0.232959931809235
YDL185W 0.22859442431343 0.22859442431343
YDL188C 0.228197881594131 0.228197881594131
YDL189W 0.229276412041891 0.229276412041891
YDL190C 0.228840978850492 0.228840978850492
